date,0,1,2,3,4,5
2020-03-03,0.9999059284986099,9.407150134356696e-05,1.5288252437828546e-80,7.185800008468466e-16,4.5581048692045944e-14,1.1162137727259302e-29
2020-03-04,0.9999999696849753,3.031500110856761e-08,6.332650246838998e-104,2.2057735145638365e-14,1.3451847729916104e-17,2.1610055699579533e-28
2020-03-05,0.9942282355254973,0.005771764474485248,1.7174985582360084e-82,1.4800957677740155e-14,1.0009981859008364e-15,1.7988814699831207e-30
2020-03-06,0.9999999662519455,3.3748050646583733e-08,5.759743146207672e-113,3.349929312155132e-15,1.7912744514291055e-21,1.996073612059776e-31
2020-03-09,0.9999823352464174,1.76647399542421e-05,5.1273247271018026e-74,7.237148538525016e-14,1.3554222607319244e-11,6.634717864716342e-27
2020-03-10,0.9999999996629292,3.359479297298822e-10,4.892436024885631e-96,1.0704782574097584e-12,5.286576146326292e-14,5.289734737356392e-25
2020-03-11,0.9999772950125475,2.2704856912333106e-05,1.0022501499618728e-73,2.8740078041077944e-12,1.2766550742941829e-10,1.2342459021406968e-25
2020-03-12,0.961270688105807,0.03869239624749038,4.838311467865412e-50,4.693248301797235e-12,3.6915642009186294e-05,1.6619770019979465e-24
2020-03-13,0.999582339882571,0.00041765217816905294,1.750648658705069e-64,1.970007387948015e-10,7.742258096253165e-09,2.933689647263379e-25
2020-03-16,0.9965817641946619,0.0034179522421906297,6.3368019954407816e-58,3.630806553771346e-10,2.832000667292028e-07,1.1532559331530801e-24
2020-03-17,0.9999999950629075,3.434525095893396e-09,1.4922596770559512e-84,1.4211983992456908e-09,8.137014640700294e-11,4.0564490887449144e-25
2020-03-18,0.9999999995612079,7.048430357963065e-12,1.1107270184927233e-127,4.31744787786086e-10,1.9818277640518415e-23,2.137745575561487e-21
2020-03-19,0.9999824610258534,1.7537530477838196e-05,6.294958705725791e-84,1.4436380167706098e-09,3.239158629384876e-14,2.303136370982853e-21
2020-03-20,0.9999999922234117,3.2287139765600884e-09,1.8901226815798493e-100,4.547873771940314e-09,5.27161877626897e-16,1.2612124922930595e-22
2020-03-23,0.9977001591453653,0.002299839715823161,4.849200803940752e-78,1.138597660607121e-09,2.1229976000005585e-13,3.022715071492371e-20
2020-03-24,0.9976037492623883,0.0023962495662856885,1.3112688134154207e-77,1.1696222143437103e-09,1.7052564543841953e-12,4.801885668721421e-20
2020-03-25,6.870954622537506e-32,0.9997709522539118,6.705477023936536e-17,7.339646110795623e-41,0.00022904774608866878,5.303135284798002e-54
2020-03-26,3.457023623344531e-21,0.041241266266031466,2.285179244384581e-22,1.2869114864063378e-27,0.9587587337339694,2.4623798224581146e-42
2020-03-27,1.311657481908581e-17,0.04817414340367177,2.9893595607182267e-16,2.8935108720718217e-24,0.951825856596328,6.687517361579234e-38
2020-03-30,8.308984681828504e-19,0.0003547231992795702,2.3144121946580614e-21,2.788520397770557e-26,0.9996452768007194,1.0896298478663799e-39
2020-03-31,4.9179148602166915e-23,0.000812402948000096,2.3763426819735953e-12,1.0192982249896911e-29,0.999187597049623,7.281184531393224e-45
2020-04-01,1.3486911028471914e-26,0.001201102492265811,6.477934663804463e-11,1.3011569510597307e-33,0.9987988974429544,2.8250537381853776e-48
2020-04-02,5.657428441396289e-22,0.001438827283858744,3.6049672189919846e-12,1.2302249283096358e-28,0.9985611727125357,5.795055914683538e-44
2020-04-03,5.895519991315509e-23,0.00036635270787890975,8.740399141055887e-10,1.0712105852134942e-29,0.9996336464180817,6.824855387548951e-45
2020-04-06,9.833683543167136e-21,0.0037986753062424607,1.3018722044229248e-16,3.050271259961074e-26,0.9962013246937558,5.571998697882502e-43
2020-04-07,1.8982335194617033e-21,0.0008927147826776828,7.356941776483887e-12,4.8768837237742615e-27,0.9991072852099656,9.797670346377225e-44
2020-04-08,4.050830408508787e-19,0.0019362627367048575,1.0178880496936431e-17,3.2529722476353895e-24,0.9980637372632937,5.0107341611286664e-42
2020-04-09,2.2126397218511282e-18,0.004410610320008322,4.353154289682667e-18,7.173385860802152e-24,0.9955893896799934,1.533127184764738e-40
2020-04-10,8.913416740139386e-22,0.0022944545322350963,2.3755909604493643e-17,1.5106910559523282e-27,0.9977055454677657,6.400098121872536e-45
2020-04-13,5.251979275586731e-20,0.0007382251927722671,1.233450504291585e-11,4.0333066300952933e-26,0.9992617747948934,1.0731285051578937e-42
2020-04-14,6.811431202777745e-20,0.0004382234768364105,1.4620488301428697e-13,4.838069328363345e-26,0.9995617765230179,7.247625752341915e-43
2020-04-15,1.6606355217245668e-28,0.679904701749237,6.478787095573359e-17,4.3290989333274736e-35,0.3200952982507643,2.6168041905002053e-50
2020-04-16,1.664161107524934e-21,0.01299588868738675,1.9377089230923415e-20,1.3819475046388167e-27,0.9870041113126128,6.365535197321615e-43
2020-04-17,3.94221345468787e-26,0.06509794577308853,9.841106098152688e-14,1.1945091294333905e-32,0.9349020542268119,6.420856348347916e-47
2020-04-20,3.350776935198371e-25,0.018287063849050676,5.323464054530453e-13,7.499056883550812e-32,0.9817129361504161,6.37667315633986e-46
2020-04-21,1.0434764055734557e-23,0.060676060134627875,1.1079066018129916e-19,8.366293656205546e-30,0.9393239398653722,2.0126354913456277e-45
2020-04-22,7.78912342303531e-24,0.001470594422117186,5.1721303726552275e-11,3.70861386389877e-30,0.9985294055261622,7.271551679330639e-44
2020-04-23,4.831189611337451e-30,0.0009294140333153025,3.595833029697974e-07,6.7458953218685695e-37,0.9990702263833808,8.136628940088047e-51
2020-04-24,5.53566213324613e-27,0.00030647351564088554,4.4964179456069636e-08,1.4072614031424895e-34,0.99969348152018,4.004275450321987e-47
2020-04-27,1.9503023203974224e-28,0.0005109438224451309,1.6489222331209025e-09,1.15659584852433e-36,0.9994890545286317,1.1939809252361887e-48
2020-04-28,6.609135191028869e-21,0.05252802959036982,9.38535665271801e-17,1.4266613145922567e-27,0.9474719704096307,5.85733498529185e-41
2020-04-29,8.885173078022344e-19,0.004564708386432896,1.4770710840580733e-16,9.818920643457997e-25,0.9954352916135675,4.624454312250893e-39
2020-04-30,4.180654159888723e-18,0.004653651373508252,2.649006381903966e-14,2.116990718285959e-24,0.995346348626465,2.6325783556588385e-38
