date,entropy,confidence
2019-06-26,0.03176748573542735,0.9949454574547627
2019-06-27,0.012338345610317977,0.998331531975698
2019-06-28,0.011548406907417558,0.9984543461457865
2019-07-01,0.03860858907777203,0.9936198576742963
2019-07-02,0.029041706161882043,0.9954563807591286
2019-07-03,0.0009805286549619341,0.9999043867156917
2019-07-04,0.00037258753217638853,0.9999670909886847
2019-07-05,1.4745915504290968e-32,1.0
2019-07-08,1.2460455893874655e-20,1.0
2019-07-09,1.6894194345589972e-16,1.0
2019-07-10,2.479250553408106e-13,1.0
2019-07-11,1.714646655731944e-12,1.0
2019-07-12,3.759782666354664e-12,1.0
2019-07-15,1.068179138358862e-12,1.0
2019-07-16,2.921166463270265e-13,1.0
2019-07-17,2.0975012805880517e-13,1.0
2019-07-18,5.191420808406653e-12,1.0
2019-07-19,4.719176943695921e-11,1.0
2019-07-22,1.578943338287787e-10,0.999999999992724
2019-07-23,4.819755092915707e-10,0.9999999999818101
2019-07-24,8.273411063180002e-11,0.999999999996362
2019-07-25,2.38287894303409e-10,0.999999999992724
2019-07-26,2.245712847468669e-10,0.999999999992724
2019-07-29,6.56825690610272e-11,0.999999999996362
2019-07-30,3.511899536364908e-09,0.9999999998508429
2019-07-31,1.586901959932597e-08,0.9999999992796802
2019-08-01,2.7340737775919054e-08,0.9999999987267074
2019-08-02,3.052874807050482e-09,0.9999999998726707
2019-08-05,6.895220289866805e-08,0.9999999966385076
2019-08-06,3.199769629661045e-08,0.9999999984975148
2019-08-07,3.720851672922666e-08,0.9999999982428562
2019-08-08,2.892995599921316e-09,0.9999999998799467
2019-08-09,1.0183832409185938e-08,0.9999999995488906
2019-08-12,9.839595465863801e-10,0.9999999999599822
2019-08-13,1.065555601599574e-09,0.9999999999563443
2019-08-14,2.7518780199694538e-08,0.9999999987194315
2019-08-15,5.048414282834087e-09,0.9999999997817213
2019-08-16,3.5545329471167894e-09,0.9999999998508429
2019-08-19,1.1083525244249623e-08,0.9999999995052349
2019-08-20,2.002494940169284e-08,0.9999999990832293
2019-08-21,7.561156416153045e-08,0.9999999962965376
2019-08-22,7.47510974178506e-07,0.9999999584651968
2019-08-23,0.0007050490789276925,0.9999336108441339
2019-08-26,7.136305936088436e-05,0.9999945615784417
2019-08-27,9.314637493373573e-05,0.9999927418693565
2019-08-28,2.552366742749905e-06,0.9999998471030384
2019-08-29,9.130468246693212e-06,0.999999404557634
2019-08-30,1.5826419020585774e-05,0.9999989266367569
2019-09-02,3.407459934547052e-05,0.9999975521671277
2019-09-03,5.3843684339334345e-05,0.9999959897948802
2019-09-04,8.753557533718712e-06,0.9999994308129118
2019-09-05,0.00023286434112713587,0.9999803261023703
2019-09-06,0.00020293190841410454,0.999983069826684
2019-09-09,0.0003588732603258568,0.9999684170437683
2019-09-10,0.00012264590396804923,0.9999902154928642
2019-09-11,0.0007746398794447471,0.9999263368147395
2019-09-12,0.0004910268238028924,0.9999554364365383
2019-09-13,0.00021253562140977075,0.999982193652896
2019-09-16,7.943338466156863e-05,0.9999938925580013
2019-09-17,0.0003927363311265132,0.9999651333785945
2019-09-18,0.00031639960430789163,0.9999724891859728
2019-09-19,0.0001795025236180775,0.9999851897888092
2019-09-20,0.13832643488443555,0.9689636315856192
2019-09-23,0.5753943751390633,0.7377527453438265
2019-09-24,0.022551498000823064,0.9966295951251891
2019-09-25,0.003559408813837735,0.9995961797078763
2019-09-26,0.004323318499361997,0.9994969736566471
2019-09-27,0.002096685326906053,0.9997771604753599
2019-09-30,0.016722291138637848,0.9976252377625204
2019-10-01,0.034791389211137606,0.9943669342346069
2019-10-02,0.30008418128425335,0.9110575521657911
2019-10-03,0.607141127508513,0.7043410718202641
2019-10-04,0.10664718774839349,0.9777563096364171
2019-10-07,0.2121850116416655,0.9452800532654061
2019-10-08,0.15701736192821575,0.9633897902988406
2019-10-09,0.013039376451941568,0.9982213382874663
2019-10-10,0.0004219200115564335,0.9999622789748663
2019-10-11,0.00012798669444445899,0.9999897515351602
2019-10-14,7.108984556281185e-05,0.999994584115598
2019-10-15,8.88847807540005e-05,0.9999931012372731
2019-10-16,1.1818141080163664e-05,0.9999992151463981
2019-10-17,1.10409601103156e-06,0.9999999372084878
2019-10-18,1.3072102735777542e-06,0.9999999248902923
2019-10-21,1.1986370498213033e-06,0.9999999314932234
2019-10-22,2.8255683136367214e-05,0.9999979991645894
2019-10-23,7.722850125843085e-06,0.99999950216819
2019-10-24,3.60247532015202e-05,0.9999974008748849
2019-10-25,1.9440598626748103e-05,0.9999986614793533
2019-10-28,1.542451512198637e-05,0.9999989558496958
2019-10-29,1.0361186649375265e-05,0.9999993182830217
2019-10-30,0.00010905904215182087,0.9999913870676961
2019-10-31,1.272778510261915e-05,0.9999991502521852
2019-11-01,3.999725698554848e-06,0.9999997533341534
2019-11-04,6.924168081206998e-06,0.9999995569852289
2019-11-05,2.915896278895348e-06,0.9999998238308918
2019-11-06,5.147801187388393e-06,0.9999996771767267
2019-11-07,5.836947515184213e-06,0.9999996308543586
2019-11-08,8.274068966778339e-07,0.9999999537467386
2019-11-11,1.0658406221951263e-06,0.9999999395113282
2019-11-12,8.468326976159099e-07,0.9999999525971373
2019-11-13,1.6662555384122966e-06,0.9999999028223148
2019-11-14,9.942498552108488e-07,0.9999999438114189
2019-11-15,2.0320929493307966e-06,0.9999998800121902
2019-11-18,1.7713177679761e-06,0.9999998963030574
2019-11-19,5.612281847542408e-07,0.9999999693318391
2019-11-20,3.7950611188920827e-07,0.9999999797219064
2019-11-21,5.851875842511625e-07,0.9999999679457693
2019-11-22,3.759838792036827e-07,0.9999999799183572
2019-11-25,1.724190498361445e-07,0.9999999911779014
2019-11-26,3.411293038414089e-07,0.9999999818792277
2019-11-27,3.953783488474947e-07,0.9999999788233256
2019-11-28,7.14553224880438e-07,0.9999999604006015
2019-11-29,3.1699443536687e-07,0.9999999832325558
2019-12-02,2.76242751870336e-07,0.9999999854990166
2019-12-03,1.385854370349529e-07,0.9999999929932528
2019-12-04,3.1070557229267824e-07,0.9999999835818018
2019-12-05,2.5636609121350796e-07,0.9999999865976862
2019-12-06,2.56356004026524e-07,0.9999999865976862
2019-12-09,8.463242607245999e-07,0.9999999526262411
2019-12-10,2.064389424938505e-06,0.9999998779858362
2019-12-11,8.209840990720627e-07,0.9999999541287262
2019-12-12,4.7446667090856706e-07,0.9999999743231459
2019-12-13,8.049443363978902e-07,0.9999999550782387
2019-12-16,1.606148749121054e-06,0.9999999065403288
2019-12-17,1.596043587642645e-06,0.9999999071660611
2019-12-18,1.3226082689452324e-06,0.9999999239516939
2019-12-19,1.3362525854586108e-06,0.9999999231185969
2019-12-20,1.0299918186493383e-06,0.9999999416686495
2019-12-23,1.1570893873319324e-06,0.9999999340070667
2019-12-24,4.695001196880258e-06,0.9999997073755795
2019-12-25,2.5277960912583384e-06,0.999999848671007
2019-12-26,1.675567579399625e-06,0.9999999022475142
2019-12-27,3.0827934159889058e-06,0.9999998130806663
2019-12-30,9.926157473839345e-06,0.9999993488711271
2019-12-31,0.00013156425208698703,0.999989439719965
2020-01-01,6.31666604179071e-05,0.999995234157256
2020-01-02,0.00012731162760510324,0.9999898102806417
2020-01-03,0.0008866637228115142,0.9999144691046119
2020-01-06,0.0036349372210877644,0.9995864993586092
2020-01-07,0.05296600680650197,0.9906557659049653
2020-01-08,0.08039367727467395,0.9843969988138795
2020-01-09,0.14725629333143736,0.966336063713694
2020-01-10,0.07680330098942338,0.9852573618572142
2020-01-13,0.059834720032131535,0.98915823350438
2020-01-14,0.0014816448462300915,0.9998487586275192
2020-01-15,0.0006193352645148266,0.9999424567071747
2020-01-16,0.011135405027252332,0.9985179665080289
2020-01-17,0.005181591909662003,0.9993823563211534
2020-01-20,0.007575639895483238,0.9990478445844805
2020-01-21,0.02544602578424383,0.9961142111033969
2020-01-22,0.28165065757592644,0.9188164006733196
2020-01-23,0.6647396156695418,0.6186118287239076
2020-01-24,0.6628251629363668,0.6225036341354272
2020-01-27,0.5015015367713889,0.7992057367255148
2020-01-28,0.5061645517858393,0.7958040207180819
2020-01-29,0.5424056801966707,0.7673943328563695
2020-01-30,0.046237235906071435,0.9920740292808765
2020-01-31,1.1210042637050583e-31,1.0
2020-02-03,0.0182398871887227,0.9973786330823214
2020-02-04,3.5814898303574937e-06,0.9999997807208514
2020-02-05,1.7831504761485545e-07,0.9999999908613972
2020-02-06,7.509800688264902e-05,0.9999942527557859
2020-02-07,1.0427012608416652e-06,0.999999940904674
2020-02-10,7.170638230824872e-11,0.999999999996362
2020-02-11,9.303735062321125e-18,1.0
2020-02-12,7.028793762827114e-12,1.0
2020-02-13,4.7675211147973626e-12,1.0
2020-02-14,7.277313583071933e-13,1.0
2020-02-17,1.9053048606543497e-11,1.0
2020-02-18,6.868073676822302e-11,0.999999999996362
2020-02-19,1.283345057871012e-12,1.0
2020-02-20,1.3014902621842243e-08,0.9999999994142854
2020-02-21,1.6829639466340419e-07,0.9999999913998181
2020-02-24,1.0326486435231832e-13,1.0
2020-02-25,3.8839807191451525e-18,1.0
2020-02-26,1.820764923648976e-13,1.0
2020-02-27,5.0802093064398e-13,1.0
2020-02-28,2.7291766194019248e-14,1.0
2020-03-02,6.895714435201692e-12,1.0
2020-03-03,1.6644235101958518e-09,0.9999999999308784
2020-03-04,4.112015600950321e-14,1.0
2020-03-05,2.4307023793106864e-08,0.9999999988758645
2020-03-06,4.499352547916349e-15,1.0
2020-03-09,2.2140164656214815e-08,0.9999999989813659
2020-03-10,1.218446399903165e-12,1.0
2020-03-11,1.8952376243245853e-07,0.9999999902538548
2020-03-12,0.0029819179672627765,0.9996691822041397
2020-03-13,4.970296451133551e-06,0.9999996890365338
2020-03-16,6.655764867522228e-05,0.9999949567845602
2020-03-17,9.13665325739624e-11,0.999999999996362
2020-03-18,1.2500658902793341e-12,1.0
2020-03-19,2.900804181674006e-09,0.9999999998799467
2020-03-20,2.551421228228524e-11,1.0
2020-03-23,4.7222532166925604e-07,0.9999999744504752
2020-03-24,1.0590876227422735e-06,0.9999999399187818
2020-03-25,8.30959418786253e-17,1.0
2020-03-26,7.321942355619074e-11,0.999999999996362
2020-03-27,9.6852520869294e-09,0.9999999995707185
2020-03-30,1.2861982877859122e-11,1.0
2020-03-31,1.3942535600793179e-06,0.9999999195752057
2020-04-01,3.8425684984524775e-07,0.9999999794526959
2020-04-02,2.3532697784431133e-06,0.9999998597559268
2020-04-03,7.017324998903729e-06,0.9999995506151308
2020-04-06,5.187888618767425e-07,0.9999999717801987
2020-04-07,6.629666766586956e-06,0.999999577085053
2020-04-08,1.8002378106245957e-07,0.9999999907668098
2020-04-09,6.834178211300147e-08,0.9999999966712494
2020-04-10,3.553879442963339e-08,0.9999999983228918
2020-04-13,2.5885048081197496e-06,0.9999998448001981
2020-04-14,3.447089290695969e-07,0.9999999816791388
2020-04-15,7.314619540940766e-09,0.9999999996798579
2020-04-16,1.1199387427824442e-09,0.9999999999563443
2020-04-17,1.1946982761739883e-07,0.9999999940046109
2020-04-20,7.129845357204644e-07,0.9999999604915509
2020-04-21,3.583881563700333e-08,0.9999999983083399
2020-04-22,1.3976393615449386e-06,0.9999999193678409
2020-04-23,1.2640750072449968e-06,0.9999999275169129
2020-04-24,1.2225987351499677e-06,0.999999930038032
2020-04-27,4.948402098641401e-08,0.9999999976280378
2020-04-28,6.265446625155606e-08,0.9999999969586497
2020-04-29,5.891645298037378e-07,0.9999999677129386
2020-04-30,2.446572392346535e-06,0.9999998538369361
2020-05-01,2.604729878639845e-07,0.9999999863721315
2020-05-04,1.1299445016273427e-08,0.999999999494321
2020-05-05,4.852620728182462e-08,0.9999999976753315
2020-05-06,2.4556674808784382e-06,0.9999998532584976
2020-05-07,1.354744709295529e-05,0.9999990914734133
2020-05-08,3.491060336174184e-05,0.9999974873967137
2020-05-11,0.001929173419467926,0.9997969733957629
2020-05-12,4.23721419878971e-05,0.9999969038301698
2020-05-13,0.00979286926311225,0.9987218403055756
2020-05-14,0.0005481786425569491,0.9999496964257342
2020-05-15,3.069010016121569e-06,0.999999813968333
2020-05-18,3.856703159479172e-06,0.9999997627237743
2020-05-19,1.3585116301063622e-06,0.9999999217616308
2020-05-20,3.724108211761657e-07,0.999999980122084
2020-05-21,4.8807245655778634e-06,0.9999996950100932
2020-05-22,5.150661072104182e-09,0.9999999997780833
2020-05-25,2.20831624181309e-08,0.9999999989813659
2020-05-26,4.215314172931254e-08,0.9999999979954737
2020-05-27,6.538840835647644e-09,0.9999999997162377
2020-05-28,4.892395186924723e-09,0.9999999997889972
2020-05-29,3.4206173519184545e-08,0.9999999983883754
2020-06-01,2.693045205908199e-07,0.9999999858810044
2020-06-02,3.299072204825405e-10,0.9999999999890861
2020-06-03,1.7914050697331828e-09,0.9999999999272404
2020-06-04,5.081813745853843e-24,1.0
2020-06-05,9.161425983731118e-05,0.9999928712458661
2020-06-08,1.6082539035600734e-09,0.9999999999345164
2020-06-09,2.1667557737446508e-12,1.0
2020-06-10,1.1138793512637887e-18,1.0
2020-06-11,3.053122020165746e-07,0.999999983883754
2020-06-12,1.3022208381118719e-06,0.9999999251958825
2020-06-15,1.3934402794834538e-06,0.9999999196224995
2020-06-16,1.2919925372850808e-05,0.9999991365006371
2020-06-17,5.779769352866367e-05,0.9999956706108646
2020-06-18,0.0001966619324521327,0.9999836396483714
2020-06-19,6.473428330841998e-05,0.9999951060901066
2020-06-22,0.0003128879425966386,0.9999728234088606
2020-06-23,0.0003083743682835381,0.9999732524095823
2020-06-24,0.0005435956046497588,0.9999501592662392
2020-06-25,0.00039524143553082945,0.9999648892278277
2020-06-26,0.0001830851735486999,0.9999848672977302
2020-06-29,0.0024472561003293374,0.9997350231521309
2020-06-30,0.002024298424161688,0.9997857489646089
2020-07-01,0.019557215198577706,0.9971484571577242
2020-07-02,0.04322602998265967,0.9926923434325692
2020-07-03,0.05637653262530001,0.9899183189257307
2020-07-06,0.1775020806277595,0.9569554321460849
2020-07-07,0.27853122722177803,0.9200974799924863
2020-07-08,0.04528619927186395,0.9922704333335476
2020-07-09,0.0068556931239225,0.9991505203299686
2020-07-10,0.0013035164832617848,0.9998688496533342
2020-07-13,0.0002587897105436421,0.9999779205754843
2020-07-14,0.00011574587081868693,0.9999908120829872
2020-07-15,0.00011658619269455089,0.9999907396005662
2020-07-16,3.6273598660160544e-05,0.9999973815172502
2020-07-17,0.0001389409367221739,0.9999887942513239
2020-07-20,0.0004976672192903334,0.9999547731354528
2020-07-21,0.0003983756908270402,0.9999645835246972
2020-07-22,0.0024075429997179975,0.999739839927972
2020-07-23,0.0015764971102509994,0.9998379326110424
2020-07-24,0.003924130803520948,0.999549167575783
2020-07-27,0.0157486774797481,0.997785501026075
2020-07-28,0.005780576567911812,0.999300589130662
2020-07-29,0.03405047488747132,0.9945097937732901
2020-07-30,0.06459154704277346,0.9880929499652118
2020-07-31,0.1335131836576794,0.9703529347676615
2020-08-03,0.11916376678603247,0.974381832690508
2020-08-04,0.16950774161192422,0.9595070108489102
2020-08-05,0.3873576673678998,0.869488618102711
2020-08-06,0.6893074033342568,0.5437884692254115
2020-08-07,0.12092076448563162,0.9738976595206108
2020-08-10,0.0089667538936717,0.9988449408923313
2020-08-11,0.000970151686381554,0.9999055072194242
2020-08-12,0.00022762903348677338,0.9999808086817951
2020-08-13,0.0003319129434030287,0.9999710081229701
2020-08-14,0.0005939266047292563,0.999945053183053
2020-08-17,0.005412685355963004,0.9993509747291497
2020-08-18,0.009629288131360759,0.9987463625573318
2020-08-19,0.0027759298167716897,0.9996947602447962
2020-08-20,0.006235939115818123,0.9992375261209626
2020-08-21,0.007658826383112359,0.9990358745558702
2020-08-24,0.0009038113204808498,0.9999126362965488
2020-08-25,0.00012786827365760187,0.9999897618414486
2020-08-26,0.00014169260193546698,0.9999885526304222
2020-08-27,0.14324256888669615,0.967525113948426
2020-08-28,0.08445027748000217,0.9834107367123792
2020-08-31,6.4358512961082e-06,0.9999995902763588
2020-09-01,0.61080143226972,0.700074184869812
2020-09-02,0.2104797373821805,0.9458773375162683
2020-09-03,0.009246152667435831,0.9988035159917232
2020-09-04,0.0019877179613834294,0.9997900737604091
2020-09-07,0.00019011964192378023,0.9999842323019783
2020-09-08,2.7753347359795577e-05,0.9999980374178609
2020-09-09,3.851760330026116e-05,0.9999972064836494
2020-09-10,5.1678130154532126e-05,0.9999961637550683
2020-09-11,8.210294980552566e-05,0.9999936698714273
2020-09-14,8.225775155230255e-05,0.9999936569384946
2020-09-15,0.0001555446413594321,0.9999873296149033
2020-09-16,0.0001309257630658212,0.9999894954277477
2020-09-17,0.00010103045332097605,0.9999920730866002
2020-09-18,0.0031676743835232684,0.9996459021600125
2020-09-21,0.0067587805530054095,0.9991642121324591
2020-09-22,0.0017246768577896016,0.9998208541233503
2020-09-23,0.0022836008374220273,0.999754802849226
2020-09-24,0.001955164067921392,0.9997939136812433
2020-09-25,0.0003838638537080861,0.9999659967612872
2020-09-28,0.00040925326731055514,0.9999635205818815
2020-09-29,0.0005847833700754299,0.9999459844912659
2020-09-30,0.0007937714149028913,0.9999243234747841
2020-10-01,0.0002874800341927531,0.999975229738372
2020-10-02,0.0006669728059106482,0.9999375564763737
2020-10-05,0.0043475252379130535,0.9994937848646777
2020-10-06,0.03122824185434675,0.9950473424701226
2020-10-07,0.03762019106312538,0.9938150498360534
2020-10-08,0.09335856641110937,0.9811931438380477
2020-10-09,0.3287508272490958,0.8983236171880689
2020-10-12,0.34172706696373656,0.8922774781547584
2020-10-13,0.0384545534665744,0.993650356312163
2020-10-14,0.010480304799702354,0.9986180207748548
2020-10-15,0.0002710058870647537,0.9999767783851501
2020-10-16,0.00021528840865270608,0.9999819417710363
2020-10-19,0.0003025387064272328,0.9999738061062136
2020-10-20,8.36700540107955e-05,0.9999935388431826
2020-10-21,0.0001235895322393115,0.9999901336573349
2020-10-22,3.8726336216753746e-05,0.9999971901564463
2020-10-23,1.6791081071511117e-07,0.999999991421646
2020-10-26,2.0702947365035106e-05,0.999998567899754
2020-10-27,0.0005224483252415841,0.999952289264417
2020-10-28,0.000186731344199983,0.9999845384549423
2020-10-29,0.0004636713715821136,0.9999581584438538
2020-10-30,0.0006527687214679176,0.9999390218729401
2020-11-02,0.032087243179448305,0.9948848546039258
2020-11-03,0.09980717291159101,0.9795443476473984
2020-11-04,0.13226872590054314,0.970709052688416
2020-11-05,0.14503335695406935,0.9669962184738129
2020-11-06,0.10334088664846924,0.9786256004976086
2020-11-09,0.3996637184582592,0.8629001611096486
2020-11-10,0.6824401248644039,0.5730369328157949
2020-11-11,0.46550326465408665,0.8238511603240067
2020-11-12,0.2530575990874201,0.9302245959774987
2020-11-13,0.1555591157736093,0.9638348571930542
2020-11-16,0.433220237964721,0.8438559018588428
2020-11-17,0.6608428121512976,0.6264021027373133
2020-11-18,0.44299879226839856,0.8379833951244232
2020-11-19,0.19449667235722912,0.9513581485846779
2020-11-20,0.12479882843623531,0.9728199291093707
2020-11-23,0.15580528263650523,0.9637598463160781
2020-11-24,1.571223752374302e-06,0.99999990869765
2020-11-25,9.348710906580299e-11,0.999999999996362
2020-11-26,2.108930734776493e-09,0.9999999999126885
2020-11-27,6.085105107750632e-12,1.0
2020-11-30,3.7952765203743466e-13,1.0
2020-12-01,7.5704515332212e-14,1.0
2020-12-02,1.493465539524861e-13,1.0
2020-12-03,1.608575568978143e-13,1.0
2020-12-04,4.603491604046052e-17,1.0
2020-12-07,6.533506478065773e-12,1.0
2020-12-08,2.3213143868851e-12,1.0
2020-12-09,4.3193886093090303e-13,1.0
2020-12-10,9.50078726640966e-13,1.0
2020-12-11,1.3286233295454166e-11,1.0
2020-12-14,1.5921893689775294e-11,1.0
2020-12-15,1.7234370698557534e-11,1.0
2020-12-16,2.8303663212953215e-13,1.0
2020-12-17,1.3918014512023868e-12,1.0
2020-12-18,5.59103859520511e-28,1.0
2020-12-21,7.421596494616853e-16,1.0
2020-12-22,8.946342887484039e-20,1.0
2020-12-23,2.078852562614533e-19,1.0
2020-12-24,9.261354529093098e-19,1.0
2020-12-25,2.1220536612568966e-17,1.0
2020-12-28,7.197352898635253e-13,1.0
2020-12-29,1.7149422200213708e-15,1.0
2020-12-30,4.977177214123225e-12,1.0
2020-12-31,1.1488026680379209e-13,1.0
2021-01-01,2.705530788707135e-16,1.0
2021-01-04,2.077566942911429e-09,0.9999999999126885
2021-01-05,9.920086573947367e-06,0.9999993492967704
2021-01-06,2.1442189201397423e-22,1.0
2021-01-07,4.856013134562821e-16,1.0
2021-01-08,4.634017615196465e-17,1.0
2021-01-11,3.666965957571921e-17,1.0
2021-01-12,1.147499049736329e-18,1.0
2021-01-13,2.256001188896904e-13,1.0
2021-01-14,1.1543314535897755e-11,1.0
2021-01-15,7.638430459538665e-08,0.9999999962565198
2021-01-18,3.4600941004425138e-12,1.0
2021-01-19,4.670909540662148e-13,1.0
2021-01-20,1.4992940268342046e-11,1.0
2021-01-21,7.097366515549104e-11,0.999999999996362
2021-01-22,4.046780965619603e-11,1.0
2021-01-25,4.879976632672197e-10,0.9999999999818101
2021-01-26,1.1578821396584434e-09,0.9999999999527063
2021-01-27,1.1926170763775554e-08,0.999999999483407
2021-01-28,2.0019662724561173e-08,0.9999999990941433
2021-01-29,5.046899346167227e-07,0.999999972598744
2021-02-01,1.3239054089438169e-08,0.9999999994033715
2021-02-02,6.266649384253277e-10,0.9999999999745341
2021-02-03,3.215528358196479e-09,0.9999999998653948
2021-02-04,3.9965918201324155e-09,0.999999999832653
2021-02-05,2.5507939337559536e-05,0.9999982077076911
2021-02-08,0.009798727718112235,0.9987209607497054
2021-02-09,5.592409349704829e-05,0.9999958221029337
2021-02-10,0.0004492376498396785,0.9999595876887366
2021-02-11,0.00010017727357596088,0.9999921456964463
2021-02-12,1.844696669038924e-08,0.9999999991559889
2021-02-15,1.6670698726366686e-08,0.9999999992433004
2021-02-16,1.522117054019194e-06,0.9999999117244481
2021-02-17,6.614992789056278e-07,0.9999999635074353
2021-02-18,4.064825255460502e-07,0.9999999781939553
2021-02-19,4.173789202647282e-06,0.9999997423256323
2021-02-22,3.509831668457381e-05,0.9999974728339212
2021-02-23,8.761809633045285e-05,0.9999932095828165
2021-02-24,5.762671434590939e-06,0.9999996358674915
2021-02-25,2.6039822342430926e-06,0.999999843817944
2021-02-26,3.3959081691112205e-09,0.9999999998581188
2021-03-01,3.398377208350927e-08,0.9999999984065653
2021-03-02,5.053881122281838e-10,0.9999999999818101
2021-03-03,1.421009955661839e-11,1.0
2021-03-04,2.7422357291731216e-10,0.9999999999890861
2021-03-05,5.701878070301813e-46,1.0
2021-03-08,4.065826569514688e-36,1.0
2021-03-09,1.5684325856653443e-32,1.0
2021-03-10,8.454376215662833e-32,1.0
2021-03-11,6.786989142880962e-32,1.0
2021-03-12,1.6345286410965168e-29,1.0
2021-03-15,1.2493496888397887e-28,1.0
2021-03-16,2.439927603969174e-27,1.0
2021-03-17,5.2731973178520265e-28,1.0
2021-03-18,2.1369833695562922e-26,1.0
2021-03-19,1.2181120370558583e-27,1.0
2021-03-22,2.7945963279257956e-27,1.0
2021-03-23,6.692462911598581e-28,1.0
2021-03-24,7.52973318246384e-27,1.0
2021-03-25,9.660007028002312e-28,1.0
2021-03-26,7.429804375363927e-28,1.0
2021-03-29,1.3614308883823815e-29,1.0
2021-03-30,2.17528682330383e-27,1.0
2021-03-31,6.113845137776149e-24,1.0
2021-04-01,5.965940983227992e-24,1.0
2021-04-02,5.990091799813229e-24,1.0
2021-04-05,8.138730460397825e-24,1.0
2021-04-06,4.202238924881675e-25,1.0
2021-04-07,2.68716862148909e-26,1.0
2021-04-08,2.2014596591339773e-25,1.0
2021-04-09,1.990152701916786e-24,1.0
2021-04-12,3.527532129855137e-23,1.0
2021-04-13,1.142400234810755e-19,1.0
2021-04-14,4.7947235213460287e-20,1.0
2021-04-15,5.113496251244122e-19,1.0
2021-04-16,8.280559865492336e-19,1.0
2021-04-19,1.03085608812881e-21,1.0
2021-04-20,3.922774259008156e-21,1.0
2021-04-21,2.8105218651249203e-21,1.0
2021-04-22,8.152538584009138e-21,1.0
2021-04-23,3.519876811046706e-21,1.0
2021-04-26,2.8829536869877205e-19,1.0
2021-04-27,4.6376636456456345e-18,1.0
2021-04-28,3.346286763558922e-18,1.0
2021-04-29,5.923563527915568e-18,1.0
2021-04-30,4.899347280015134e-19,1.0
2021-05-03,4.096989205006676e-19,1.0
2021-05-04,5.0726216271122876e-17,1.0
2021-05-05,1.8179298440357816e-18,1.0
2021-05-06,2.1832948050147233e-17,1.0
2021-05-07,2.581101676132877e-12,1.0
2021-05-10,1.3657589940375013e-12,1.0
2021-05-11,1.8656699875321442e-13,1.0
2021-05-12,8.318849972917913e-13,1.0
2021-05-13,6.743671533714179e-13,1.0
2021-05-14,2.3517324692114235e-12,1.0
2021-05-17,1.5936906587383167e-10,0.999999999992724
2021-05-18,9.392069011889675e-11,0.999999999996362
2021-05-19,1.6207406754863643e-11,1.0
2021-05-20,1.8792597359867648e-10,0.999999999992724
2021-05-21,1.0802042057758812e-10,0.999999999996362
2021-05-24,6.279091171004721e-10,0.9999999999745341
2021-05-25,3.0993228206604323e-09,0.9999999998690328
2021-05-26,5.002570698427286e-13,1.0
2021-05-27,9.425035188108336e-13,1.0
2021-05-28,1.099143177532997e-12,1.0
2021-05-31,1.262277758888769e-12,1.0
2021-06-01,4.616664862509672e-13,1.0
2021-06-02,7.713338533630136e-12,1.0
2021-06-03,3.23446194778806e-11,1.0
2021-06-04,4.619283945221388e-11,1.0
2021-06-07,4.9062942439598115e-15,1.0
2021-06-08,1.3355337820920928e-13,1.0
2021-06-09,2.964244790809119e-13,1.0
2021-06-10,1.2757822003468288e-13,1.0
2021-06-11,7.018736309233279e-13,1.0
2021-06-14,1.7349034768315255e-09,0.9999999999272404
2021-06-15,3.742193795444181e-09,0.9999999998399289
2021-06-16,2.637681599847074e-09,0.9999999998908606
2021-06-17,2.1859947659946436e-10,0.999999999992724
2021-06-18,9.357236985128725e-10,0.9999999999636202
2021-06-21,1.4833136020669306e-09,0.9999999999381544
2021-06-22,2.576226073396682e-10,0.9999999999890861
2021-06-23,5.609599830501046e-10,0.9999999999781721
2021-06-24,7.258219399166676e-10,0.9999999999708962
2021-06-25,7.081765633854195e-10,0.9999999999708962
2021-06-28,1.9179967907028324e-10,0.999999999992724
2021-06-29,7.699964896115107e-10,0.9999999999708962
2021-06-30,7.361139235633605e-10,0.9999999999708962
2021-07-01,2.044367406665055e-10,0.999999999992724
2021-07-02,2.509645736951395e-09,0.9999999998944986
2021-07-05,3.2614049004366904e-09,0.9999999998617568
2021-07-06,3.5730433769042626e-09,0.9999999998472049
2021-07-07,5.950692355640997e-10,0.9999999999781721
2021-07-08,8.642055016668753e-10,0.9999999999672582
2021-07-09,1.8503872961119052e-09,0.9999999999236024
2021-07-12,6.0581750963041834e-09,0.9999999997380655
2021-07-13,3.5861936321681337e-09,0.9999999998472049
2021-07-14,1.1267045934861693e-08,0.9999999994979589
2021-07-15,1.800078592685887e-08,0.9999999991778168
2021-07-16,8.527871138656154e-09,0.9999999996252882
2021-07-19,2.8568274592514336e-08,0.9999999986684998
2021-07-20,4.662814160789774e-09,0.9999999997999112
2021-07-21,1.2889295409035648e-07,0.9999999935062078
2021-07-22,2.3239760538765017e-07,0.9999999879146345
2021-07-23,7.147280149907916e-08,0.9999999965075403
2021-07-26,4.12966663718919e-09,0.999999999825377
2021-07-27,1.2477938220627959e-09,0.9999999999490683
2021-07-28,4.078649314735676e-10,0.9999999999854481
2021-07-29,3.2307712236322127e-12,1.0
2021-07-30,1.5392377790528855e-12,1.0
2021-08-02,2.4803670653834585e-11,1.0
2021-08-03,7.711378052512216e-12,1.0
