date,0,1,2,3
2017-05-31,1.6432842200670888e-83,1.3251120630355843e-05,1.5229804818172359e-46,0.9999867488793694
2017-06-01,1.2805735052900857e-90,7.231444623107642e-06,2.2122787691561174e-54,0.9999927685553772
2017-06-02,1.9121788517511208e-88,1.8850898647099728e-05,1.2858992966166516e-50,0.9999811491013529
2017-06-05,7.197456222988171e-94,2.823456363014898e-06,3.866145401073333e-55,0.9999971765436368
2017-06-06,8.82747445879655e-90,5.390494139376064e-06,9.705346020291818e-52,0.9999946095058608
2017-06-07,3.801125217380613e-92,1.966585005558175e-05,1.9756676185552795e-53,0.9999803341499451
2017-06-08,1.5448451140324995e-88,2.001017999401314e-05,3.771369184937606e-49,0.9999799898200055
2017-06-09,4.526559422478085e-104,1.941863388300396e-06,7.332881064047329e-65,0.9999980581366124
2017-06-12,6.544598665515855e-98,1.7858877125000737e-06,2.2046953869298965e-59,0.9999982141122872
2017-06-13,6.445552259473517e-95,3.3325608293308855e-05,3.2086690675623673e-56,0.9999666743917075
2017-06-14,1.879545100125026e-87,3.135702205083751e-05,1.3325521178845524e-48,0.9999686429779485
2017-06-15,1.8395034909371558e-92,2.866476226793495e-05,9.624353259334783e-54,0.9999713352377323
2017-06-16,2.9868763514050305e-95,2.4029527587729303e-06,5.894036442254946e-57,0.999997597047241
2017-06-19,3.7541294252585266e-95,1.3692151629041315e-06,1.4198035421432998e-56,0.9999986307848369
2017-06-20,4.231364302837219e-95,2.340586195390056e-06,1.3728538057547126e-55,0.9999976594138049
2017-06-21,1.5297491391240614e-88,1.5717295565733972e-05,3.0912522287719418e-49,0.9999842827044344
2017-06-22,1.2861569917057265e-85,2.8679470428132193e-05,1.3688503950853632e-46,0.9999713205295722
2017-06-23,6.270721707837335e-87,0.0001239361758079725,2.305665361518507e-47,0.9998760638241914
2017-06-26,2.2845853742598268e-88,7.200762362303486e-05,1.5390516020943012e-47,0.9999279923763769
2017-06-27,1.1121786218912518e-98,0.00025848127168953103,1.3346086807183556e-58,0.9997415187283107
2017-06-28,7.186151699945367e-97,5.628860349059413e-05,1.1613681612819338e-56,0.9999437113965092
2017-06-29,3.0993566780604e-92,5.012684146802077e-05,5.737789503706089e-52,0.9999498731585328
2017-06-30,2.2787155865389868e-92,1.3895831573427715e-05,4.859475615787633e-51,0.9999861041684269
2017-07-03,1.1523832249642864e-99,6.177463806929753e-05,2.004405050866464e-58,0.9999382253619312
2017-07-04,1.7081424783798957e-92,1.4531469456618072e-05,2.5380521317000914e-51,0.9999854685305435
2017-07-05,8.890430859347106e-102,2.269641782891363e-06,1.3436192281773412e-60,0.9999977303582169
2017-07-06,6.598912023559304e-100,8.952796093802677e-07,9.805486423004518e-59,0.9999991047203907
2017-07-07,2.8365442605732035e-99,2.501750175296149e-06,1.6366225966993041e-57,0.9999974982498244
2017-07-10,1.4794442430791422e-88,0.0018511459358191622,4.587803375114869e-47,0.9981488540641806
2017-07-11,7.556286479149155e-91,0.0001843417330474226,1.2845432667252157e-48,0.999815658266952
2017-07-12,7.45568389705498e-95,2.6719082392255642e-05,7.986902913991403e-53,0.9999732809176084
2017-07-13,1.7186999137219727e-83,0.9999999997896296,3.655617398549254e-39,2.1037186650916335e-10
2017-07-14,7.183494673235848e-65,0.9999999999963975,5.853489760968294e-19,3.603247357404848e-12
2017-07-17,8.306741826907785e-71,0.9998363847245659,3.049197272666403e-25,0.00016361527543533774
2017-07-18,5.800754977421423e-67,0.9999999999999964,3.2313208267852717e-18,3.74307738064902e-15
2017-07-19,8.376913830419503e-74,0.9999999998760281,5.641521306760969e-25,1.2397111726476343e-10
2017-07-20,6.232854541500177e-80,1.0,8.573705816674863e-37,2.1607217610868197e-60
2017-07-21,7.362601482030166e-41,0.00020406422650570455,0.9997959357734958,2.0032749941888706e-60
2017-07-24,2.7709161093608563e-36,0.0028191904915271116,0.9971808095084738,3.5749333477903176e-56
2017-07-25,2.76893573093873e-41,1.1179124983227678e-10,0.9999999998882103,1.4707536482872977e-94
2017-07-26,1.1826209687354898e-40,7.117628089592819e-08,0.9999999288237181,2.446993879659554e-77
2017-07-27,9.247253117859149e-39,4.38864086631873e-07,0.9999995611359122,1.662345928188325e-71
2017-07-28,4.494765482156616e-39,1.039655543011825e-06,0.9999989603444566,1.2555745599614226e-70
2017-07-31,1.733163297257829e-38,4.6677920013061635e-23,1.0,1.4532210452383083e-171
2017-08-01,1.9019659649584948e-27,5.695013082345404e-17,1.0,8.206200722304384e-151
2017-08-02,4.8797077682190725e-27,2.432557752096362e-14,0.9999999999999751,2.260321486266545e-130
2017-08-03,5.315852792643012e-27,6.267177496824502e-17,1.0,1.298609683745688e-149
2017-08-04,4.313606594454522e-24,1.0453281834889462e-19,1.0,6.820274914940438e-172
2017-08-07,6.81868992270151e-20,2.7146076421310705e-21,1.0,3.2267803174808892e-170
2017-08-08,7.649348165401142e-17,1.0567266339775475e-11,0.9999999999894342,5.5763101365976795e-104
2017-08-09,3.027318939759065e-19,2.981981829398608e-22,1.0,1.524793667467458e-174
2017-08-10,5.448796248784681e-19,1.937141863850881e-22,1.0,1.954755753355044e-170
2017-08-11,4.396340678467132e-17,4.0995115521534457e-13,0.9999999999995914,8.570103444833424e-122
2017-08-14,9.521669933982113e-14,1.3518687332730326e-08,0.9999999864812176,1.4411005818449873e-85
2017-08-15,2.2948156041726594e-13,3.051580869731051e-09,0.9999999969481905,5.974967151456663e-85
2017-08-16,2.2093554938108458e-14,9.465296172955543e-10,0.9999999990534469,2.325424300859994e-78
2017-08-17,6.279391433588102e-17,2.3511445570578047e-11,0.9999999999764881,6.265077364055358e-90
2017-08-18,6.791643403932762e-15,1.2915171468180772e-07,0.999999870848279,5.622823319193883e-69
2017-08-21,2.4153545787100678e-14,5.802695841907945e-10,0.9999999994197069,2.8113586083245693e-84
2017-08-22,3.2451741144877944e-13,1.0600509589308522e-15,0.9999999999996732,7.161571260458641e-126
2017-08-23,3.346458847012206e-13,1.628662259257942e-11,0.9999999999833804,3.993435783890339e-103
2017-08-24,4.475422485502127e-15,2.7955957160100618e-18,0.9999999999999964,2.383402117819831e-138
2017-08-25,2.5601607982756637e-15,9.265722028398052e-12,0.999999999990731,5.330759785284881e-100
2017-08-28,1.2214699198985218e-15,1.1972429297827457e-12,0.9999999999988027,3.844054761840448e-111
2017-08-29,1.9078030294540458e-14,3.1232691132946676e-27,0.9999999999999787,2.1540245020239183e-217
2017-08-30,1.2093723100728403e-14,2.8618016044998375e-27,0.9999999999999858,6.841522238912282e-225
2017-08-31,1.1162740816113852e-11,5.329619488501627e-18,0.9999999999888374,7.277680009094042e-159
2017-09-01,1.509220207210549e-09,8.737950522759017e-17,0.9999999984907788,3.2385332361220415e-151
2017-09-04,9.143949684833366e-14,1.5124054071735492e-24,0.9999999999999076,6.4031228217671965e-199
2017-09-05,9.965311907577163e-10,6.230316339228712e-15,0.9999999990034638,1.4816853163297574e-118
2017-09-06,8.003606982792737e-10,1.6721866693605398e-14,0.9999999991996233,2.566010471522404e-114
2017-09-07,4.568136606724858e-09,1.5741496979058815e-09,0.9999999938577133,2.939785677112106e-82
2017-09-08,4.085000949934423e-11,3.792127788005315e-14,0.9999999999591118,1.774533707837702e-110
2017-09-11,1.4739709499122005e-11,5.383523301876367e-16,0.9999999999852598,3.7498240903798415e-112
2017-09-12,8.730269262863803e-13,2.445720349472122e-09,0.999999997553406,1.6094240956190179e-71
2017-09-13,1.1977611879254265e-13,4.445158728723595e-16,0.9999999999998792,1.444014899768429e-118
2017-09-14,4.2800796042603777e-13,8.712193936628665e-10,0.9999999991283524,3.7399547917700784e-76
2017-09-15,4.6292042942639995e-14,4.302709527224286e-10,0.9999999995696811,1.3632916493753999e-77
2017-09-18,6.986945500902053e-13,4.658863630760714e-14,0.9999999999992539,3.7640048170699485e-104
2017-09-19,5.629410446555234e-15,6.765953306031994e-13,0.9999999999993179,2.373677915612584e-100
2017-09-20,3.008786270696524e-11,8.022247027359456e-15,0.999999999969905,1.7711305507032417e-122
2017-09-21,1.7837385326665493e-10,3.698227528770203e-15,0.9999999998216218,6.032010794452646e-126
2017-09-22,1.571789769442316e-09,5.717392834993903e-13,0.99999999842764,1.360263643785974e-115
2017-09-25,4.705255400486671e-09,1.950093335045143e-14,0.9999999952947256,6.775946752820993e-121
2017-09-26,4.728897740387475e-10,4.212977138968798e-10,0.9999999991058139,4.118446244137014e-97
2017-09-27,2.356173096568101e-10,1.0721214165227461e-07,0.9999998925522413,1.0601299329376417e-72
2017-09-28,9.254466802381949e-13,2.0140405074627892e-12,0.9999999999970619,2.1348195912544387e-104
2017-09-29,6.931858583992247e-13,2.184754251199964e-15,0.9999999999993037,4.8248867664953694e-122
2017-10-02,2.985815870128408e-13,4.4490658012363686e-15,0.999999999999698,8.834474896240749e-121
2017-10-03,9.057298926368576e-13,3.418689147871863e-09,0.9999999965804065,2.854721894482182e-87
2017-10-04,7.130449102349235e-13,1.0727948564016608e-08,0.9999999892713376,1.6246144484105857e-82
2017-10-05,1.391439710088277e-14,2.887053314856856e-09,0.9999999971129334,1.370060045326015e-76
2017-10-06,1.061141521406419e-15,5.0792053354480325e-11,0.9999999999492069,3.3058197358273696e-89
2017-10-09,3.222437869872321e-18,2.769551792291576e-13,0.9999999999997229,1.5515826820392394e-101
2017-10-10,3.8601761788940845e-17,1.9499586936502213e-13,0.9999999999998046,5.047961110308221e-103
2017-10-11,1.6469098508021053e-15,8.390430298804618e-10,0.9999999991609556,1.9458252328942755e-87
2017-10-12,1.1243538092743995e-17,7.33821624832329e-13,0.9999999999992646,1.4273600549363508e-106
2017-10-13,1.4933085531258734e-15,5.771246870935724e-16,0.9999999999999964,4.6788935229830074e-136
2017-10-16,4.585243233531193e-15,1.5775300945534192e-09,0.9999999984224637,3.8204495455420105e-91
2017-10-17,1.2163879208786062e-16,1.4330327021381916e-11,0.9999999999856684,1.4156342352318988e-104
2017-10-18,7.900356967044734e-18,7.019598277544953e-18,1.0,3.5406365189635016e-144
2017-10-19,5.745356294657019e-17,4.441364162794782e-09,0.9999999955586354,8.610146924709187e-86
2017-10-20,3.3036349522396565e-18,2.1507955424180304e-07,0.9999997849204458,2.7918945375725676e-69
2017-10-23,1.1299059413608902e-19,9.257737885268395e-12,0.9999999999907416,6.725218364370632e-96
2017-10-24,1.612227111497273e-21,2.8334062004333105e-13,0.9999999999997158,8.650493910645945e-105
2017-10-25,4.965605360098637e-22,1.1621257085323945e-14,0.9999999999999893,2.872361768136232e-115
2017-10-26,1.905967282366047e-24,4.849540247737416e-17,1.0,2.4721796099835932e-132
2017-10-27,6.071253511423421e-25,1.4298858454220948e-12,0.9999999999985718,2.4908349862246997e-106
2017-10-30,1.6299828757752352e-22,7.598900313408995e-13,0.9999999999992397,7.494886393125447e-112
2017-10-31,5.041519058838518e-23,8.154838866872352e-10,0.9999999991845172,5.846054765889922e-90
2017-11-01,3.9016848561160385e-23,3.2304699287019592e-12,0.9999999999967706,1.8716598725597928e-106
2017-11-02,8.47523751976937e-24,7.402592292042363e-11,0.9999999999259757,5.637196684089378e-90
2017-11-03,1.612728635751762e-20,5.980680184692673e-15,0.9999999999999929,1.899221912872633e-127
2017-11-06,2.1483370132756433e-24,5.0181893342941765e-17,1.0,1.740315969259901e-150
2017-11-07,1.127989756283579e-24,4.060575616251064e-16,1.0,5.367702517458224e-144
2017-11-08,2.1466761243058724e-28,1.2356666264216987e-24,1.0,7.453339882822726e-200
2017-11-09,1.1461567471775302e-28,2.4386596308845498e-20,1.0,5.596303582404689e-177
2017-11-10,8.369987084622296e-28,1.2833556673744714e-17,1.0,4.737197099197816e-142
2017-11-13,8.253142203182e-28,2.1833842254005602e-13,0.9999999999997833,1.2035114086500829e-113
2017-11-14,9.823721877237405e-27,2.6404810525367105e-14,0.9999999999999751,3.0481634343937463e-119
2017-11-15,1.6814111154864835e-26,2.363510435603706e-08,0.9999999763648939,4.02493148601328e-70
2017-11-16,3.071401012290607e-26,6.823990498580677e-10,0.9999999993176019,5.700575884029507e-81
2017-11-17,2.3962297065678867e-26,3.7712525785267256e-14,0.9999999999999609,5.474577219971998e-106
2017-11-20,1.2646422485125326e-25,6.601133938003833e-12,0.9999999999933991,3.681558288095474e-95
2017-11-21,1.5779481302961665e-22,1.7201184362592477e-13,0.9999999999998295,3.320508491377994e-108
2017-11-22,2.911625460834822e-22,8.897060251374211e-10,0.9999999991102939,2.652359721445712e-87
2017-11-23,2.322595302015814e-22,1.7608204574837422e-10,0.9999999998239169,7.566243728789004e-94
2017-11-24,4.1814656615564654e-19,1.1957897750788723e-18,1.0,2.2930002637113056e-147
2017-11-27,4.815955726008686e-17,6.162183232540251e-16,1.0,4.810050152199456e-134
2017-11-28,5.543012988672806e-18,1.1645539211779097e-14,0.9999999999999893,8.015991573487152e-123
2017-11-29,5.18800299019864e-17,4.3707083621713855e-12,0.9999999999956302,8.620079041161296e-108
2017-11-30,1.110639445493318e-16,3.79462837079718e-13,0.9999999999996199,6.74633402155298e-114
2017-12-01,1.445722849000226e-17,7.394904136092979e-08,0.9999999260509602,1.3533318437418422e-71
2017-12-04,6.003799453220413e-18,1.3214761316904548e-06,0.9999986785238688,3.3090780801516463e-66
2017-12-05,3.74652093597758e-18,2.561961182201133e-07,0.9999997438038805,4.0888816634906215e-69
2017-12-06,7.503779230100151e-16,5.641488601976261e-09,0.999999994358511,5.558153104208671e-88
2017-12-07,1.5139481444419654e-16,4.0963918015660956e-07,0.999999590360821,5.455651444997524e-78
2017-12-08,1.498510964976112e-17,1.3153080834368914e-09,0.999999998684693,5.2704849834567016e-89
2017-12-11,1.5462314398288285e-17,5.167150757794839e-11,0.9999999999483293,5.780215310062929e-101
2017-12-12,4.821029617852841e-17,1.0912881005982107e-09,0.9999999989087129,6.971563898524354e-90
2017-12-13,1.9645045191045005e-18,7.582119319593408e-29,1.0,6.3405570649278954e-195
2017-12-14,4.010154653893616e-14,1.4298754320512256e-18,0.9999999999999609,2.0271974238558913e-142
2017-12-15,6.404697831587512e-14,6.337511153955659e-08,0.9999999366248231,1.6855785984894885e-87
2017-12-18,4.1606929016468128e-16,3.4238037156778253e-19,1.0,1.8377475427303024e-156
2017-12-19,4.552510792180877e-19,1.7499107008071348e-14,0.9999999999999822,2.3584040621049516e-129
2017-12-20,1.585780754855657e-20,6.6435252830879275e-15,0.9999999999999929,1.3304103697574443e-138
2017-12-21,8.632604907700782e-23,1.0134226700556243e-15,1.0,3.03172881017916e-131
2017-12-22,4.4680487362564565e-95,1.0,9.726046425753027e-72,2.046769379867778e-54
2017-12-25,1.6446377130930902e-57,1.0,3.7832651634471786e-36,2.24811850445997e-41
2017-12-26,2.2879636246505187e-59,1.0,2.7524117360247027e-38,6.457542343461503e-34
2017-12-27,7.278762927580108e-68,1.0,2.444482078474276e-46,5.423398712886085e-26
2017-12-28,8.468472856026027e-73,0.999999978840233,5.444292317837516e-51,2.1159766975609432e-08
2017-12-29,5.131217719231314e-66,0.999999921839492,2.658511537930535e-45,7.816050849314447e-08
2018-01-01,2.909851344158225e-60,0.9999999237378916,6.150788573788234e-40,7.626210951636587e-08
2018-01-02,1.824247573967575e-67,0.9999984884218824,1.2179548644593742e-47,1.5115781181314613e-06
2018-01-03,4.856006518960526e-61,0.9999998909384497,1.3215784103022428e-40,1.0906154925926147e-07
2018-01-04,5.777563182833236e-62,0.9999972647934673,6.666476740094142e-42,2.735206534001859e-06
2018-01-05,1.8209259048737334e-61,0.9999999996059152,2.7279524644072758e-40,3.9408600333291086e-10
2018-01-08,5.771805380382026e-69,0.9999996526500289,3.9849757637483806e-48,3.473499704035822e-07
2018-01-09,7.883671566114697e-65,0.9999999646301567,1.8142668517901255e-44,3.536984503916702e-08
2018-01-10,5.589167101448399e-70,0.9999999926479219,2.6922006422129466e-49,7.352077833861369e-09
2018-01-11,2.0902300565388934e-69,0.9999999957924679,4.370898593920755e-48,4.207530746486278e-09
2018-01-12,1.5107585654370082e-72,0.9999999564802993,5.324778194089949e-51,4.3519700871112644e-08
2018-01-15,1.443091808706381e-72,0.9997817331659339,2.2891790495940407e-51,0.0002182668340677299
2018-01-16,1.91270397039703e-72,0.9977831140346867,1.8638863543704356e-50,0.002216885965314015
2018-01-17,7.66405116621497e-69,0.9335152316986108,8.516880855740463e-46,0.06648476830139055
2018-01-18,8.049446093961975e-74,0.9781501720479351,6.468156808324086e-48,0.021849827952065325
2018-01-19,1.0718095479845343e-77,0.14749696217595748,5.4191014780515466e-52,0.852503037824043
2018-01-22,7.133659452247402e-70,0.8126174796424666,1.7395277839105236e-43,0.1873825203575339
2018-01-23,1.2592712830176301e-73,0.6225460269252137,2.190971419105388e-47,0.377453973074785
2018-01-24,6.138334321160102e-69,0.40322820709850243,5.719288701404807e-42,0.596771792901498
2018-01-25,2.862168171477878e-56,0.9999999999999964,5.939113797650375e-29,4.869309675733033e-15
2018-01-26,1.6940103893896526e-56,0.9999999780629703,1.891749621747531e-29,2.193703078510409e-08
2018-01-29,1.5032161638797354e-48,0.999999999985711,2.1173705074576813e-21,1.428957475128401e-11
2018-01-30,2.4419338676163953e-42,1.0,1.961144888210794e-18,7.845234238271899e-19
2018-01-31,1.2427455385654272e-44,1.0,4.512063187768826e-21,2.012847393077511e-19
2018-02-01,7.802258592394778e-46,1.0,3.8134828864126804e-22,9.057273398998346e-19
2018-02-02,3.6971150889869825e-47,0.9999999999999929,9.027725115992238e-24,7.320135251990132e-15
2018-02-05,6.097578082932204e-47,0.9999999999999041,1.090540001562493e-23,9.591961061830662e-14
2018-02-06,1.3856257797201553e-44,1.0,4.0598775761046845e-20,1.0701072866238047e-15
2018-02-07,6.9238831182705404e-46,1.0,2.65805540756963e-22,1.9360787850609926e-16
2018-02-08,4.152623001678954e-51,0.999999995141085,2.2003398733230497e-27,4.858915130077887e-09
2018-02-09,7.203592349463648e-52,0.9999999911514053,7.730756128028036e-29,8.848594567256277e-09
2018-02-12,2.0111877681092513e-51,0.9999999891860227,5.028443761291081e-28,1.0813976273383622e-08
2018-02-13,4.1845729140315474e-50,0.9999999961753687,1.2081793640041212e-26,3.824631512568804e-09
2018-02-14,7.135197669755142e-48,0.9999999990925907,3.1751958022484413e-25,9.074109430298751e-10
2018-02-15,2.7331939534699755e-42,0.9999999999999822,4.82207946177018e-20,1.6597469230915176e-14
2018-02-16,4.644984507503736e-51,0.9999999998706883,1.3496134611378782e-27,1.293105522312998e-10
2018-02-19,3.12297092917602e-50,0.9999999999975806,2.533308248982039e-25,2.417866653159973e-12
2018-02-20,6.298627695097837e-46,1.0,1.1614604033579508e-25,5.577840307634161e-18
2018-02-21,1.7092803930237631e-43,1.0,1.5533773400811826e-22,7.552443931395546e-17
2018-02-22,3.830755767410241e-43,1.0,5.952117311601176e-22,6.416320847910782e-16
2018-02-23,4.047612297116492e-43,1.0,1.6724476142850854e-22,1.7674577641624855e-16
2018-02-26,7.138643330551217e-36,1.0,1.511554804350501e-17,1.9566532490545793e-24
2018-02-27,2.2616709345104175e-37,0.9999999999999076,1.7850383463354287e-18,9.066756066770192e-14
2018-02-28,1.3573249900248055e-40,0.999999999998721,2.9178080045819713e-20,1.2778252861615345e-12
2018-03-01,8.827868779491275e-41,0.9999999999999893,3.053789881958712e-20,1.1544744668302608e-14
2018-03-02,4.86057225689247e-47,0.9999997233897178,1.2248295099546888e-26,2.76610281647746e-07
2018-03-05,2.2524187443160226e-45,0.9999939771996976,3.723593503328895e-24,6.022800302354344e-06
2018-03-06,3.8555501292300025e-43,1.0,6.645466226070547e-24,1.0945985373860088e-20
2018-03-07,5.716538589992412e-42,0.9999999999828475,1.4260065942829193e-21,1.715227538009022e-11
2018-03-08,4.611559695291354e-54,0.9999999997151505,3.271056637675444e-27,2.848501749586722e-10
2018-03-09,6.506706293381915e-52,0.9999999999959144,2.6708024095874423e-25,4.083895236228198e-12
2018-03-12,6.326547254467727e-57,1.0,2.8720031652066776e-25,3.61683931368726e-19
2018-03-13,6.645218416080443e-49,1.0,4.5855597625453103e-20,7.336966475391054e-25
2018-03-14,3.410224471193491e-53,0.9999999999985043,2.4069804061353776e-20,1.4970820852602628e-12
2018-03-15,1.9088761943466593e-65,0.9999999999293792,1.6067077987206554e-29,7.062071432236981e-11
2018-03-16,1.9808852161437027e-57,1.0,3.643934674167054e-22,1.5515128557651751e-18
2018-03-19,8.440876045117819e-60,0.9999999992914077,2.7074835347406002e-24,7.085906098987768e-10
2018-03-20,6.660047390030104e-57,0.9999999991618971,1.2021064348619937e-20,8.381027969226149e-10
2018-03-21,7.563028052030248e-67,0.9999970105711239,3.671139151422859e-30,2.9894288746363014e-06
2018-03-22,1.2545898737847983e-62,0.999999999999833,2.5469375611844937e-27,1.6666857392084136e-13
2018-03-23,6.56146000300268e-58,0.9999999997538822,1.473185265171691e-22,2.461179154276277e-10
2018-03-26,3.491032791416995e-57,0.9999999947398877,2.8046768977900445e-22,5.2601140841352305e-09
2018-03-27,1.1429609092349883e-54,0.9999999999908447,1.1621318537129464e-19,9.156071312382289e-12
2018-03-28,2.3129208609433113e-56,0.9999999999999893,1.6298900401248402e-21,1.1516673178682331e-14
2018-03-29,2.6178886938422764e-54,0.9999999999924079,3.2622881818321683e-18,7.592394604109802e-12
2018-03-30,9.656296567264561e-63,0.9999933192851508,2.1809938975329583e-26,6.680714849384979e-06
2018-04-02,7.155297497578485e-59,0.9999999365153711,2.8086300080470456e-24,6.348462776849057e-08
2018-04-03,5.605230060491524e-53,1.0,5.06208423497421e-18,2.3300812202348774e-16
2018-04-04,2.322430080615928e-63,0.9999999999978577,1.5050718865930156e-28,2.1436177988066474e-12
2018-04-05,8.24732370832878e-54,1.0,3.6368291333082475e-20,1.0128387513010361e-16
2018-04-06,2.3425684821799074e-63,0.999999999999222,2.3314331263729638e-29,7.781277182483969e-13
2018-04-09,1.407824117031354e-57,0.9999999999945324,2.7978016211660444e-23,5.468827730952949e-12
2018-04-10,6.248113958946934e-61,0.9999705919596976,4.956304429070628e-28,2.940804030129958e-05
2018-04-11,1.2181894765100448e-55,0.999999999971454,3.35032817986577e-22,2.854726613166963e-11
2018-04-12,6.597321734906265e-55,0.9999999436625744,2.2984142823903706e-20,5.633742729312224e-08
2018-04-13,2.982737000355846e-65,0.9999848148876703,3.075922697992676e-30,1.5185112330359101e-05
2018-04-16,1.0948697220030189e-61,0.9999973409411854,2.9728533492025184e-27,2.6590588157151528e-06
2018-04-17,2.7866318876846265e-58,0.9999999999948983,4.4416059933448864e-24,5.101891596014703e-12
2018-04-18,3.7087667675853844e-55,1.0,1.1303416458510044e-23,6.043962083281293e-20
2018-04-19,2.674102662400288e-53,1.0,8.268502628587997e-22,2.351000580071867e-24
2018-04-20,1.332429885897025e-48,1.0,4.9363895776872374e-17,1.0083153479321108e-24
2018-04-23,1.494851682419227e-44,0.9999999992005115,7.994891432448362e-10,1.6396864379231455e-73
2018-04-24,5.6284613307313615e-34,2.1935517996896273e-08,0.9999999780644837,7.171291389186102e-86
2018-04-25,4.74855610113905e-34,1.978277873041099e-09,0.9999999980217211,3.0444715139974147e-88
2018-04-26,1.6204850872668716e-32,6.7672591476406506e-12,0.9999999999932321,6.448025586559261e-104
2018-04-27,1.0908928320083985e-32,2.7007069474142187e-06,0.9999972992930513,5.686676009407038e-72
2018-04-30,9.732055188113051e-34,1.6307400372795127e-11,0.999999999983693,1.0044871848051234e-102
2018-05-01,1.7289702168537673e-32,7.145926671663276e-09,0.9999999928540717,1.4429357885962559e-84
2018-05-02,1.0244186952206946e-31,2.661145048717981e-08,0.9999999733885477,3.0256613518029683e-82
2018-05-03,2.127410534581367e-31,5.779886179570552e-08,0.9999999422011373,3.9677596488200007e-79
2018-05-04,9.742570550137823e-37,1.6591752969482287e-16,1.0,2.837673056335952e-128
2018-05-07,2.507294897451314e-34,5.954219549570073e-11,0.9999999999404565,1.4505563821278492e-94
2018-05-08,1.2592167516660386e-35,2.8856087730385027e-12,0.9999999999971152,2.7733215042944514e-96
2018-05-09,2.0114881141068994e-38,1.0527696247365108e-14,0.9999999999999893,5.952478276852832e-113
2018-05-10,3.4302328891430576e-40,8.226341985112656e-12,0.9999999999917719,1.4076547340678032e-92
2018-05-11,6.428325322259882e-42,4.2915858587493106e-12,0.9999999999957083,7.056810887991202e-99
2018-05-14,1.804225521087547e-36,9.352676598011785e-21,1.0,4.071284719624796e-150
2018-05-15,1.7722728268616418e-39,2.1726179683960812e-18,1.0,9.825567322370662e-137
2018-05-16,3.200097601778467e-39,1.1912797953111892e-18,1.0,1.21071636888989e-135
2018-05-17,1.6003817062621767e-35,3.847734282154246e-17,1.0,9.144891094125298e-134
2018-05-18,6.66595340715014e-35,8.559436126455299e-12,0.9999999999914415,4.413236786448815e-99
2018-05-21,6.998061218516976e-33,7.371929207768011e-12,0.9999999999926281,6.66163056547718e-103
2018-05-22,6.537182426789373e-30,1.3529772625809344e-09,0.9999999986470236,1.341651688333227e-83
2018-05-23,2.6519926280080452e-30,1.1830862430848209e-09,0.9999999988169144,8.90323861553529e-84
2018-05-24,1.161806679765108e-27,2.4064067077994444e-11,0.9999999999759375,1.321989351477302e-94
2018-05-25,2.659032641678728e-25,3.486479600511394e-09,0.9999999965135196,4.4367215645477867e-85
2018-05-28,1.353539076638236e-25,7.152469565652144e-10,0.9999999992847535,1.9948813141923386e-88
2018-05-29,5.146878969712697e-26,1.558132185595232e-07,0.9999998441867831,6.7512654037943595e-74
2018-05-30,7.480186833483766e-26,6.981035680124164e-08,0.9999999301896441,2.7190576654280758e-76
2018-05-31,8.1161888384545795e-25,1.5494256955283036e-09,0.9999999984505727,8.101643469201637e-80
2018-06-01,8.53813144079597e-26,6.560543750147603e-09,0.9999999934394559,1.4999490853652048e-76
2018-06-04,9.560011181878996e-26,8.20481210826851e-10,0.9999999991795185,4.635757938257e-83
2018-06-05,2.1930268697705808e-26,2.614588623467726e-09,0.9999999973854123,1.6126014638565245e-76
2018-06-06,2.3297691430830415e-25,3.57289603973538e-06,0.9999964271039609,8.731646933768988e-63
2018-06-07,5.0438170054195734e-26,1.2637803405173048e-08,0.9999999873621982,3.1058637436949066e-79
2018-06-08,2.9218404202309946e-25,9.426346338722044e-08,0.9999999057365381,8.681356427355172e-77
2018-06-11,3.8756641705697307e-25,3.4084780548194387e-07,0.9999996591521961,4.3857929260450755e-73
2018-06-12,1.0667502686808606e-24,1.0258128721703113e-20,1.0,7.173470128372563e-156
2018-06-13,9.237911848598427e-25,4.271867133601077e-16,1.0,7.945520623724776e-139
2018-06-14,7.45653521209945e-20,2.1143298822461453e-19,1.0,4.682529884931304e-168
2018-06-15,4.301923508077886e-18,3.1703703650652826e-16,1.0,6.604260635375075e-155
2018-06-18,1.174842951614717e-41,1.0,6.320040403303374e-25,5.001269721499936e-96
2018-06-19,4.899014281147081e-30,1.0,3.318139340016324e-15,1.3056842193007946e-59
2018-06-20,4.034644571698515e-33,1.0,1.7519645040224836e-17,3.3052404808765196e-62
2018-06-21,1.962462651352885e-37,1.0,3.0959960446615207e-21,1.4290400334692049e-27
2018-06-22,2.7699464987107425e-38,1.0,9.107626909172944e-23,2.848125351295948e-21
2018-06-25,4.2813055364450354e-35,1.0,4.958797098258736e-19,1.4100599761978451e-16
2018-06-26,4.139132777625902e-41,0.9999999999999964,1.1308094504642136e-24,4.502299341525933e-15
2018-06-27,5.615465721213699e-38,0.9999999999995381,1.9982163403544155e-21,4.605557796906225e-13
2018-06-28,2.3557728747614073e-36,0.9999999999999929,1.514979016761565e-19,8.370211729905983e-15
2018-06-29,1.0474386956134424e-38,0.9999999988452721,2.030344868466589e-21,1.1547290666911338e-09
2018-07-02,1.2787571210106306e-34,0.9999999999994031,2.7738097745646854e-17,5.95651428225298e-13
