date,0,1,2,3,4
2020-04-16,4.7894086540688824e-20,1.0,1.5813082874104972e-30,1.9976088103617212e-20,2.7115166428356645e-27
2020-04-17,1.258650795305912e-24,0.9999999999999325,2.9936837072664745e-35,6.868327492131474e-14,1.6669388869166336e-32
2020-04-20,1.684414381847865e-23,0.9999999999992433,7.392823787512601e-34,7.566065896729614e-13,2.355856822413226e-31
2020-04-21,1.970413242098339e-22,1.0,3.082143242450237e-33,8.523821151346805e-20,1.1218362620315172e-29
2020-04-22,1.3799406996239542e-21,0.9999999997457998,1.1866286838348474e-31,2.541999229567727e-10,4.1404809266749106e-29
2020-04-23,1.976149328703604e-27,0.9999983555399069,1.0150948471506825e-38,1.644460093931582e-06,7.73775577875788e-36
2020-04-24,2.862497952074136e-24,0.9999996473730288,8.625436704985993e-35,3.526269718245001e-07,3.0738207711224098e-33
2020-04-27,9.500471156489451e-26,0.9999999874902025,2.626288866849482e-36,1.2509795839617081e-08,2.1898379766036715e-35
2020-04-28,1.5979508816793003e-19,1.0,9.66997277228335e-30,6.442362844135667e-17,1.9140004829385083e-27
2020-04-29,4.739657339377359e-17,1.0,6.0530816734809634e-27,3.3634306483629465e-16,5.274123978668105e-24
2020-04-30,2.6105177223785146e-16,0.9999999999999378,3.5252159925004094e-26,6.23886666825076e-14,1.3516117927907807e-23
2020-05-01,5.824111068303484e-22,0.9999999999990976,9.710703888843283e-33,9.029207136403976e-13,4.585963955560682e-30
2020-05-04,2.799519177892054e-22,0.9999999999999964,9.974232615028325e-34,4.365896443719173e-15,1.674802575940147e-31
2020-05-05,2.0546566217021979e-16,1.0,2.1460717926944902e-28,3.118680663095622e-17,1.9320216718540797e-28
2020-05-06,1.9129574418192778e-25,0.9999999741414175,6.657880380741897e-39,2.5858582863839222e-08,2.1491994421972382e-38
2020-05-07,2.3588146365077897e-17,0.9999999999946709,8.118043057308894e-30,5.327319298043557e-12,6.128366462640211e-31
2020-05-08,2.982960146538097e-18,0.9999999970922566,2.0250457556085927e-30,2.907744619679238e-09,1.1094559624948025e-31
2020-05-11,3.400924896498552e-21,0.9999598907485058,3.18247944660962e-34,4.0109251494628506e-05,2.872330282382752e-34
2020-05-12,8.490258012373924e-25,0.9999999975998115,2.94899287718013e-39,2.4001895400054207e-09,2.146860126131997e-38
2020-05-13,3.554201941518951e-27,0.9994426667566811,3.004817132086663e-42,0.0005573332433191246,4.623476878389249e-41
2020-05-14,5.87878803980808e-21,0.9999999999737845,1.2320942565134205e-35,2.621475976592459e-11,9.320708444723198e-35
2020-05-15,1.1294728958050899e-21,1.0,6.125229094915845e-36,2.5967630393759e-16,1.609721537038642e-34
2020-05-18,1.8501483504720907e-18,1.0,1.4109359791650835e-31,3.413352914820976e-18,2.2590145286438372e-32
2020-05-19,4.8959840910688767e-20,1.0,4.834288240922079e-34,1.3254051111539216e-16,6.547474202570107e-35
2020-05-20,8.681531510506381e-23,1.0,1.1143830086854677e-36,4.68614588188893e-18,3.2330718594620658e-37
2020-05-21,3.8426489467133246e-25,0.9999999999999609,2.0788440039407088e-39,4.00177754960398e-14,1.9912660520627792e-39
2020-05-22,1.1304483192671668e-22,1.0,1.5418013780749373e-35,9.845598362097255e-24,9.137391172752062e-34
2020-05-25,1.4444805792448309e-27,1.0,1.3451234633673695e-41,3.471394905410106e-19,6.773672658422864e-41
2020-05-26,2.9445640218102484e-23,1.0,8.645972050515049e-38,7.222028205576429e-17,6.242619822080945e-37
2020-05-27,2.422082317520847e-22,1.0,5.030118839018788e-37,1.2265659497796595e-18,2.9321080645914365e-36
2020-05-28,7.416306916100488e-20,1.0,1.7256738169665215e-34,1.3337633823786398e-19,1.261073435535296e-34
2020-05-29,4.673572130947243e-24,0.9999999999998472,3.77595194034459e-40,1.5362976699279483e-13,1.6752082509445422e-40
2020-06-01,4.1825289315536983e-26,0.9999999999648743,1.1688894628319464e-41,3.512646472763386e-11,1.6291972677323158e-41
2020-06-02,8.194885445626814e-20,1.0,2.6476296514212293e-34,2.4426793637779875e-18,1.0107797252793537e-35
2020-06-03,4.367000140961649e-21,1.0,1.1656220119056683e-35,1.550497365843765e-15,1.010472460190964e-36
2020-06-04,1.143481347854414e-19,1.0,2.4903689208572306e-39,1.6738932195800006e-81,1.1294955114048319e-38
2020-06-05,0.9999971754828422,2.824484431520681e-06,2.995628669654382e-11,4.800901170997061e-81,2.7709421748330217e-12
2020-06-08,0.9999976786909185,2.3206994233156525e-06,3.054050457520483e-10,1.4603168981718013e-94,3.042557904776603e-10
2020-06-09,0.999998975124057,5.617085215519852e-07,1.7247442965638807e-10,4.464174477218048e-105,4.6299494884085447e-07
2020-06-10,1.368022894766945e-71,1.0,1.4335543603237245e-97,2.7920019335863632e-40,4.0159476748931743e-88
2020-06-11,4.362031542091276e-43,1.0,6.2013652326130345e-58,1.5803486811491086e-22,1.8070173999136794e-50
2020-06-12,5.509290440925478e-53,1.0,1.639431340491122e-70,2.4186515461199852e-20,1.2760377180600935e-62
2020-06-15,3.2753840741511154e-45,0.9999999999965112,1.8234121975682003e-61,3.4883551872913877e-12,1.2433297162087166e-54
2020-06-16,5.5331014287907944e-52,0.9838949404520425,5.02808477841115e-69,0.01610505954795838,1.6434402545018307e-62
2020-06-17,3.5716228602378573e-54,0.7345503525776601,1.8684401505720907e-71,0.2654496474223387,2.782237740949745e-65
2020-06-18,2.6927313597414494e-54,0.8645750729343158,1.1882893392012148e-71,0.13542492706568393,3.861146462237694e-66
2020-06-19,3.266047871606996e-45,0.8701855642142373,4.4226707402645876e-62,0.1298144357857641,9.727846878372112e-58
2020-06-22,2.664767216474242e-44,0.3483681132259988,1.5300835723578895e-60,0.6516318867740019,1.0233072806683591e-55
2020-06-23,2.425528089075068e-52,0.15278692811155425,3.393772847127375e-70,0.847213071888447,5.5364765446195776e-65
2020-06-24,4.010124578490433e-55,0.04145536497394555,2.0383861927693365e-73,0.9585446350260538,9.353971222950154e-68
2020-06-25,1.2293713705300623e-51,0.12469937944314159,2.4370068597115425e-69,0.8753006205568591,4.1484219938709456e-65
2020-06-26,6.243943576315271e-51,0.43789492009377634,1.0346179553433724e-68,0.5621050799062233,1.828019422011889e-64
2020-06-29,1.2267798122246376e-44,0.21671456996399696,1.2216444699008925e-61,0.7832854300360024,3.524988588057769e-59
2020-06-30,8.018935678355042e-52,0.16298256774087752,2.0162350166650507e-69,0.8370174322591216,8.305191549574098e-67
2020-07-01,2.722338088901863e-51,0.03253070359241767,6.864227472205237e-69,0.9674692964075831,2.2924108701116812e-66
2020-07-02,3.7933352372201247e-54,0.1167768023190222,1.0258586297538666e-72,0.8832231976809765,1.5780597624860418e-69
2020-07-03,8.699289201196719e-47,0.12261425324624173,9.381421104644686e-65,0.8773857467537585,3.120557925286152e-62
2020-07-06,8.043007500137015e-46,0.0018807652373684593,3.139435157201854e-64,0.9981192347626311,2.8763968291371304e-62
2020-07-07,3.051671434278659e-46,0.0010958424467047139,1.5143317946203645e-66,0.9989041575532949,2.7422201391109747e-65
2020-07-08,4.8018673345417713e-48,0.0015185782671701628,4.65146496730339e-69,0.9984814217328297,3.147763333972999e-68
2020-07-09,4.297252127614759e-42,0.008530036540522881,9.937545961696296e-63,0.9914699634594771,1.2269294538559788e-62
2020-07-10,1.2836566401892391e-49,0.006201068167986396,1.602556306998575e-71,0.9937989318320134,7.153496660097154e-71
2020-07-13,7.415071282433839e-42,0.22885262105501192,5.677353401624469e-62,0.7711473789449866,5.853373339875412e-62
2020-07-14,1.5072727179309262e-44,0.07391250233170583,1.1404993694282385e-64,0.9260874976682951,2.6126565966678517e-65
2020-07-15,1.1334130012748341e-53,0.22510526128546204,2.593249688467778e-75,0.7748947387145364,1.909600350557369e-75
2020-07-16,1.6173935906957112e-43,0.794850818507209,3.665012613571584e-64,0.20514918149279168,5.47143111555748e-65
2020-07-17,3.7589920031908734e-46,0.03886510661128626,4.772398654563661e-66,0.9611348933887134,2.903477204408352e-67
2020-07-20,1.8649802390089363e-46,0.00271809474101157,3.6715471185722495e-66,0.997281905258988,5.88284331491774e-68
2020-07-21,1.4174272639785494e-53,0.004131726649289627,5.37623459449781e-75,0.9958682733507103,2.8114193449530815e-77
2020-07-22,2.2915021495551594e-50,0.00023272465902254388,4.383148633253578e-71,0.9997672753409774,2.5146645443979774e-74
2020-07-23,1.6023517544784452e-41,0.12874459251300852,4.875386219824837e-61,0.8712554074869924,9.037005435115128e-64
2020-07-24,1.0176365069376198e-53,0.002127517315093698,4.499716749145244e-75,0.9978724826849066,7.666955618372198e-77
2020-07-27,1.7325164954835094e-56,0.0006106880189590164,4.0843344460210915e-78,0.9993893119810413,4.22306352803575e-79
2020-07-28,5.6935468384785195e-50,0.0611292436704297,1.339226811200504e-71,0.9388707563295715,3.851752755698744e-73
2020-07-29,6.697133871456784e-49,0.00048749796125266903,6.656204615852356e-70,0.9995125020387481,5.016743500085927e-72
2020-07-30,9.46901910280926e-44,0.00283283996106775,2.8555438927396017e-64,0.997167160038932,3.3892799158975323e-66
2020-07-31,1.3772388135411598e-46,0.0012174492748807633,1.63955777330714e-67,0.998782550725119,3.9079122641618877e-69
2020-08-03,7.493341388950896e-42,0.011279522078055958,2.803033250859048e-62,0.9887204779219443,3.8128923288562336e-64
2020-08-04,8.740802363628971e-48,0.023206565100792706,6.566467162647297e-69,0.9767934348992068,2.40107272929291e-70
2020-08-05,6.445327553551513e-49,0.002606877726780581,1.0316783732856921e-69,0.9973931222732195,1.435785393084684e-71
2020-08-06,3.721178060305751e-52,0.0005290757690416167,2.471797858653897e-73,0.9994709242309582,3.3110411320053646e-75
2020-08-07,3.893646788171712e-52,0.00033358302030815667,2.7804797332553315e-74,0.9996664169796913,2.1648684078577055e-76
2020-08-10,2.3505374656646434e-45,0.0006531245969769895,1.1308175656523785e-67,0.9993468754030224,1.2491143407281578e-70
2020-08-11,3.7824015778856765e-57,2.474382595774523e-05,4.1260321405331794e-82,0.9999752561740427,1.3367006853651269e-84
2020-08-12,4.109578006747403e-54,3.980754161207254e-06,2.7828262790236376e-78,0.9999960192458388,3.3154726136043068e-81
2020-08-13,4.535903133059431e-45,7.180083606492181e-05,1.0037695289706351e-68,0.9999281991639345,3.018048047481531e-72
2020-08-14,3.828700731956124e-49,8.391409252990752e-06,3.149129733381008e-73,0.9999916085907479,5.634507766005024e-77
2020-08-17,4.9335692965479945e-56,0.00023008126714184405,7.284646554210242e-81,0.9997699187328583,7.055006273633268e-84
2020-08-18,3.325521661424524e-47,0.00017779968253838486,3.21266735732896e-70,0.9998222003174613,2.9983575502463907e-74
2020-08-19,1.0080957448602827e-49,7.446367624508007e-06,1.8427788561780996e-72,0.999992553632375,1.6784756239768088e-76
2020-08-20,3.6139455864284236e-44,4.046692297369388e-05,1.1221823974214594e-66,0.9999595330770265,2.227756020058811e-71
2020-08-21,4.1893665044274615e-46,5.563192871044285e-05,5.796023390359878e-69,0.9999443680712891,8.626983192218206e-74
2020-08-24,4.682972961737829e-58,2.438557544407423e-05,5.812028801239262e-84,0.9999756144245558,3.261412016711086e-87
2020-08-25,4.915626110833336e-55,7.610115379963416e-07,8.581360870036323e-81,0.9999992389884618,1.7130467476101562e-84
2020-08-26,4.1240908411753304e-54,7.525246478876897e-07,2.541170105361904e-79,0.9999992474753518,2.4653250615299788e-83
2020-08-27,8.020681699554554e-47,6.899163973078305e-05,8.611968406275067e-69,0.9999310083602695,2.5818477456466862e-76
2020-08-28,4.7679905306743174e-49,2.8803462915021794e-05,1.0341083280408893e-70,0.9999711965370843,1.3624142715731236e-79
2020-08-31,3.336036380571145e-47,2.034528506837605e-07,1.5891506689384378e-74,0.9999997965471492,2.2760437927841315e-84
2020-09-01,5.529461211079424e-49,1.7682780277158286e-05,3.495616967370197e-69,0.9999823172197232,3.6892499354027043e-90
2020-09-02,4.009094034743708e-52,6.346265671165737e-06,7.497930261573748e-73,0.9999936537343297,1.0410770688962181e-93
2020-09-03,1.287823170450326e-55,6.6109977995827596e-06,7.557377852145165e-77,0.999993389002201,2.2079059739845425e-97
2020-09-04,1.0590974090265912e-54,1.770980377846718e-06,8.517452280994869e-76,0.9999982290196222,2.5829508637866944e-96
2020-09-07,2.282318731046182e-49,9.888027839616635e-05,1.3712444944598002e-69,0.9999011197216034,4.046621932177031e-91
2020-09-08,5.89187604810437e-46,0.0014422019553016585,1.943209611534885e-65,0.9985577980446982,1.631441240012846e-86
2020-09-09,6.116414692115464e-41,0.00186703296010997,6.126231086063817e-60,0.9981329670398896,1.8938131770976746e-81
2020-09-10,3.820426971493316e-51,0.006763390082979896,3.8787158045426935e-72,0.9932366099170211,1.5381867537228065e-93
2020-09-11,4.697440036387253e-44,0.010358888381467278,3.1048347100517115e-64,0.9896411116185333,1.794044699040438e-86
2020-09-14,3.551894798527799e-53,0.001002598414827424,1.3521972497056853e-74,0.9989974015851742,4.7769936759434825e-96
2020-09-15,1.0879078614305446e-45,0.00038420318944988396,2.5316872535336025e-66,0.9996157968105505,3.068869074275481e-88
2020-09-16,1.639508910410551e-56,0.0004228514521657016,1.4005946257316477e-78,0.9995771485478342,6.691720685181062e-100
2020-09-17,3.482696383400454e-45,0.00811151603632055,2.2161991769683323e-66,0.991888483963681,1.470093786279418e-88
2020-09-18,1.2602721202926016e-53,6.446481559498898e-05,1.4798764720329563e-75,0.9999355351844047,2.3624108054858744e-97
2020-09-21,1.837566313118623e-52,7.326516377098768e-05,2.5947569319208396e-74,0.9999267348362273,1.632360488887167e-95
2020-09-22,9.332247122321172e-45,0.012178210993242356,2.681193383535961e-66,0.9878217890067587,2.1049461227304136e-88
2020-09-23,1.3656689741814052e-49,8.023427001401609e-05,3.3280952357525117e-71,0.999919765729986,7.873128058729237e-94
2020-09-24,3.815420841998347e-48,6.377891881718511e-05,2.1906541104145506e-69,0.9999362210811829,6.299475649912076e-93
2020-09-25,2.892886462387114e-49,0.0009772023796592402,5.2470363807519506e-71,0.9990227976203409,1.3758174557853045e-94
2020-09-28,4.912316030098909e-41,0.0033534570511875718,2.7111626652698534e-61,0.9966465429488112,2.0779856755269632e-85
2020-09-29,6.651870279232574e-52,0.00013719693203527553,2.0821041704304297e-73,0.9998628030679655,1.262006535487528e-96
2020-09-30,1.6631697069289407e-46,0.00027154641480490934,4.138516634716029e-67,0.9997284535851965,1.0376194683822608e-90
2020-10-01,3.363578247570147e-41,0.002709304240248632,1.574339524036364e-60,0.99729069575975,6.847855023813467e-85
2020-10-02,5.759782080895011e-45,0.00020127066285503646,1.0285206368577272e-64,0.999798729337145,1.4830136599029293e-88
2020-10-05,6.502363949835612e-51,6.531357936070027e-05,4.555869750386365e-72,0.9999346864206393,1.8244122843377915e-95
2020-10-06,3.905444789233334e-48,1.475989982156138e-05,5.003819896424334e-69,0.999985240100179,2.238031576035141e-92
2020-10-07,1.0418481962578778e-55,1.65496568441729e-05,4.660181579428416e-78,0.9999834503431557,7.447507073479199e-101
2020-10-08,1.3203160292242164e-48,2.3616024285236672e-05,2.717068540070906e-70,0.999976383975715,2.950867202071326e-94
2020-10-09,2.16882567484339e-49,1.61769324005323e-05,5.484314332839429e-71,0.9999838230675999,3.2187642754787306e-95
2020-10-12,1.82753417138882e-43,0.0004217947823332294,1.2183675186754112e-64,0.9995782052176649,1.9678409689998118e-89
2020-10-13,1.0074126076547645e-40,0.005129449174470474,4.845408731497281e-60,0.9948705508255306,3.8713661285297895e-85
2020-10-14,9.418857804973553e-54,4.950812744542707e-05,3.912253008234847e-75,0.999950491872554,6.724979718846131e-99
2020-10-15,4.271177674284064e-54,0.00012630252948293608,6.87141654721094e-75,0.9998736974705169,1.144619475511256e-98
2020-10-16,6.301578513972083e-50,6.465097402192509e-05,2.426734537700289e-70,0.9999353490259774,5.020129320700791e-95
2020-10-19,1.450287665000665e-47,4.133321920206845e-05,1.434890169494824e-67,0.999958666780797,1.9340251885680134e-93
2020-10-20,1.7538525748236657e-50,3.883687072766341e-05,1.055384800085621e-70,0.9999611631292715,1.3532178689378643e-95
2020-10-21,2.9802142065120815e-47,2.3798930857062392e-05,5.3136870166527687e-67,0.9999762010691435,6.85932772097023e-92
2020-10-22,4.897957314839859e-49,1.6620497542174107e-05,1.1657796486293359e-68,0.9999833795024577,4.5776703405975124e-95
2020-10-23,2.243394593629955e-39,0.09118705128936354,1.9747941436785665e-58,0.9088129487106371,2.4966304054237976e-85
2020-10-26,5.4256090458500165e-50,0.00020144211712457385,8.014938340691412e-71,0.9997985578828771,7.683365953149979e-97
2020-10-27,8.290102642579355e-56,1.0672110316430536e-05,1.88826937500228e-77,0.9999893278896836,2.22940957947392e-104
2020-10-28,2.5810060357166257e-51,5.8967672600108076e-05,2.8564695395665887e-72,0.9999410323274,1.460174219814239e-99
2020-10-29,3.4161310686842465e-47,3.516110853439122e-05,8.766723863116278e-68,0.9999648388914663,2.955161018876453e-95
2020-10-30,3.397414390852977e-53,9.502195391453981e-06,1.241905346796985e-74,0.9999904978046086,3.2830376242779196e-101
2020-11-02,8.246263126100244e-49,0.007372986826961833,1.942429054236877e-70,0.9926270131730396,2.5871016282631352e-93
2020-11-03,6.703097794170051e-47,0.05246967146464979,1.3600925570252234e-68,0.9475303285353509,3.982022756628921e-89
2020-11-04,9.104040593363176e-43,0.018226873659890824,2.582584505884139e-63,0.9817731263401105,1.0801839648351192e-83
2020-11-05,3.067319041223693e-38,0.1521857370968433,3.549104202213681e-58,0.8478142629031555,1.9183928546272056e-79
2020-11-06,1.8156313935356663e-48,0.0420965922195823,3.747284037236276e-70,0.9579034077804177,2.70213884972115e-90
2020-11-09,3.3973402533902795e-53,6.561016341662994e-05,1.4330578756773604e-75,0.9999343898365831,1.1389505597129688e-94
2020-11-10,3.2879968737665394e-51,1.4918106824178254e-05,2.3254395136061303e-73,0.9999850818931753,5.365578188488449e-93
2020-11-11,1.7824030214713495e-52,4.789443914003547e-06,8.37506303860776e-75,0.999995210556086,1.450164045126557e-94
2020-11-12,8.648029073569059e-44,6.365636803774796e-05,4.781440235662625e-65,0.9999363436319628,1.2025540650976743e-85
2020-11-13,1.4544031522975682e-51,7.159681950236352e-06,1.983443343301088e-73,0.99999284031805,9.245842084204454e-94
2020-11-16,2.2225795049874495e-46,9.539898757921011e-05,4.811852660951018e-66,0.99990460101242,5.058694680065506e-88
2020-11-17,3.2664539980341664e-43,0.00010009987193802113,2.0467040296816403e-62,0.9998999001280621,5.622483594596198e-85
2020-11-18,7.915554912700572e-47,0.00019505287512724875,1.8538123221470684e-66,0.9998049471248736,1.5791780864330562e-88
2020-11-19,3.391263316109991e-54,1.0389370499742334e-05,7.558013949920965e-75,0.9999896106295006,3.2890808022855367e-96
2020-11-20,5.91669624119335e-48,5.498180987686659e-05,3.652935057693275e-68,0.9999450181901233,9.739438386921799e-90
2020-11-23,8.782040423684209e-52,5.181683225777914e-06,1.42932565908237e-72,0.9999948183167745,4.684062745877548e-94
2020-11-24,7.023364437972144e-35,0.9999992695225725,1.840085031217792e-56,7.30477427064483e-07,3.1519595817176156e-78
2020-11-25,6.646857707552416e-16,1.0,1.2932669767990207e-30,7.631441562421424e-16,6.13700908731911e-55
2020-11-26,4.1025693669340006e-25,0.9999666009448401,1.491794669878533e-40,3.339905516011776e-05,3.3889428030571364e-64
2020-11-27,6.326629397716023e-22,0.9999999964548358,3.7424168941088723e-35,3.5451635112690083e-09,3.751081963563637e-60
2020-11-30,7.628164572711675e-25,0.9999999997873239,1.5980590225649557e-39,2.1267734012173302e-10,5.347462494343926e-64
2020-12-01,6.534034602752687e-24,0.9999999999979892,6.317650171475665e-39,2.0092743129485763e-12,1.0195865390839571e-63
2020-12-02,1.0789395034459024e-20,0.999999999930612,3.649529661292865e-34,6.938664736380183e-11,1.0830486227625355e-60
2020-12-03,1.0344285949961881e-19,0.9999999339868979,1.2167971216132483e-32,6.601310296808074e-08,9.092270242245065e-60
2020-12-04,2.8720128816630737e-19,1.0,7.45539106979068e-33,2.4515464668006986e-16,6.110170920685815e-58
2020-12-07,7.061708615654897e-24,0.9999947099077622,3.5184713781505257e-38,5.290092236717238e-06,6.341565221908683e-63
2020-12-08,7.044746802821004e-27,0.9999896282002675,1.743149961559283e-41,1.0371799731136123e-05,4.3503364892386573e-66
2020-12-09,1.8722347749727026e-22,0.999999896203116,1.0591422720957022e-36,1.0379688471321193e-07,1.4452789120665783e-61
2020-12-10,1.212108033882886e-19,1.0,2.3955625945513944e-32,1.2621680739924069e-16,1.9615043517159917e-58
2020-12-11,8.89517510106212e-18,0.9999999999999751,3.7190334182898974e-30,2.6086661764032348e-14,3.2253747623100334e-56
2020-12-14,1.1943052643254278e-20,0.9999999914344038,3.926497991749733e-32,8.56559685967021e-09,1.8351364745444897e-58
2020-12-15,1.4064388871489894e-16,0.9999999999999929,9.23601678335603e-30,6.567939148827331e-15,5.030743074726709e-54
2020-12-16,2.4278027680072743e-15,0.9999999999999964,7.806775804955266e-28,6.053084119509306e-21,5.974982690845751e-54
2020-12-17,8.413815870234478e-22,0.9999999999993889,4.7627002292793445e-34,6.113723848349966e-13,1.288448532063757e-58
2020-12-18,2.4668450265888215e-26,1.0,3.9636826417353653e-47,1.3696029562997505e-67,9.375542968341113e-71
2020-12-21,0.9999999926454137,2.547562816201665e-15,7.3545823982403085e-09,1.871540121242572e-120,2.8729374048538495e-40
2020-12-22,0.9989614169336919,1.5542475187927928e-14,0.0010385830662922447,8.001302018329987e-133,1.589574597991321e-33
2020-12-23,0.9999875371652956,7.753050703047168e-15,1.246283469763548e-05,1.9337761158923202e-127,3.7445096238640752e-34
2020-12-24,0.9841038536671697,2.8727075774111814e-13,0.015896146332541262,1.5896054485263646e-124,8.778454863072458e-30
2020-12-25,0.9999941431811856,6.906159359489509e-14,5.85681874533153e-06,1.073882008463312e-125,3.3858594061261173e-31
2020-12-28,0.9964144198709166,6.021426637744989e-10,0.0035855795269418445,1.2618612755675667e-103,7.643221896237878e-27
2020-12-29,0.9960645127160243,3.361391602254227e-13,0.003935487283639602,5.066564369670668e-118,1.5544933264577645e-20
2020-12-30,0.9970981917364448,5.825256212451113e-11,0.002901808205301234,2.1594856717805418e-103,5.53163853306517e-20
2020-12-31,0.9976348711918861,3.7230218424250325e-11,0.002365128770884968,9.441855629561246e-97,7.861232293957112e-18
2021-01-01,0.9987344661824137,3.096053803716924e-13,0.0012655338172766332,2.0252548815518096e-106,1.163767930618835e-17
2021-01-04,0.9981808127109948,1.5873206482779973e-08,0.0018191714157974768,2.0049318931010265e-79,5.520274071510722e-16
2021-01-05,0.9991521530881765,6.872906947798542e-06,0.000840974004876333,2.7067842253073066e-59,2.556177769872492e-16
2021-01-06,0.9908558412709886,9.898641787990363e-23,0.009144158729012994,4.265682362230621e-177,1.0313420641013513e-17
2021-01-07,0.9998579216941136,3.96629872764609e-15,0.00014207830587449952,3.976662064145323e-132,6.143392252978744e-15
2021-01-08,0.9992916330744469,2.1460842689102676e-16,0.0007083669255542176,1.6598592941773798e-141,4.0960204605153287e-16
2021-01-11,0.9970000789375039,4.917482232734959e-16,0.002999921062493681,8.374231041688914e-137,7.405698702076804e-16
2021-01-12,0.7402851747062335,2.9302960032423964e-18,0.259714825293739,6.533338953698118e-157,2.821964075856579e-14
2021-01-13,0.9827280977824818,4.995016604402128e-21,0.017271901973800262,1.9733645553904067e-162,2.4371770138864833e-10
2021-01-14,0.5891998615067008,5.6760498859698585e-11,0.4108001370724053,1.0331483828619819e-98,1.3641331229079884e-09
2021-01-15,0.7275171928356055,1.878568792759958e-07,0.2724826158134111,1.4733458397272964e-74,3.494104629998046e-09
2021-01-18,0.31212375871746284,6.258186364611485e-12,0.687876237053614,3.0772895534362204e-106,4.22266633077771e-09
2021-01-19,0.01231334926961497,3.974710220482579e-21,0.9876866505591134,1.2905410195288615e-151,1.7127266521460976e-10
2021-01-20,0.005609868579873538,1.9252510903745374e-11,0.9943901303303075,7.1137660646739e-90,1.0705670100646722e-09
2021-01-21,0.007066358581156571,2.0559173021772227e-10,0.9929336392145303,6.33930343312635e-85,1.9987213849989906e-09
2021-01-22,0.010498829889577873,5.895778515076709e-13,0.9895011618245487,1.2035463395433129e-107,8.285285096706244e-09
2021-01-25,0.03013629014365557,3.092136819501096e-14,0.9698635523605162,2.5261084476553484e-111,1.574957980088033e-07
2021-01-26,0.0082448110559377,8.113916256916425e-10,0.9917551742619225,7.133221107577385e-82,1.38707472108022e-08
2021-01-27,0.03161420419149169,7.41941939945129e-09,0.968384404759287,1.9941000249737222e-79,1.3836298003410206e-06
2021-01-28,0.07199945052998656,8.178844599404212e-09,0.9279953448799925,5.682630559251106e-79,5.196411177526335e-06
2021-01-29,0.12954533147644143,2.111930239573687e-09,0.8702830502484078,5.034210157986649e-88,0.00017161616321943586
2021-02-01,0.005433666788086932,4.674798290564789e-13,0.9945651668057112,2.0428005874555256e-111,1.1664057326847378e-06
2021-02-02,0.0025611193587185654,1.441920010921954e-17,0.9974388196951962,9.384428068025811e-136,6.094608357028926e-08
2021-02-03,0.004284429786041142,8.545886305885118e-15,0.9957153720438806,2.2036119907586436e-118,1.9817006954419876e-07
2021-02-04,0.002739410254435677,1.3306782745360872e-09,0.9972603845307227,4.410290450428701e-86,2.0388416424503852e-07
2021-02-05,0.5664853598253572,8.206684601626053e-22,0.4225294213388905,4.84028955515143e-191,0.010985218835751782
2021-02-08,0.16908996919174812,5.0885451550990394e-15,0.03868224301747599,5.538491448341272e-140,0.7922277877907705
2021-02-09,0.17057794396407555,5.374688524559309e-15,0.815704052701251,3.0314966823776685e-147,0.013718003334666766
2021-02-10,0.4946165807380535,4.957742267678294e-19,0.3376993423203924,1.66044254978605e-178,0.167684076941553
2021-02-11,0.5009167049928197,6.395489214613606e-21,0.4645607126059554,2.1588876634463316e-188,0.03452258240122645
2021-02-12,0.0023700497932053256,5.071999718685021e-25,0.9976283467076951,2.4897072778358696e-204,1.6034990986972592e-06
2021-02-15,0.0016003967403729967,4.783305303171964e-25,0.9983984506087221,2.0787094260054796e-200,1.1526509048716814e-06
2021-02-16,0.0265787285927478,1.6989554030899266e-13,0.973129959450981,2.8560574258655517e-139,0.00029131195610256576
2021-02-17,0.0023847567699301223,2.3336924216810586e-19,0.9975708633994343,2.7104000390535216e-163,4.437983063474933e-05
2021-02-18,0.0012749597677046516,5.666123715297316e-17,0.9987084785072394,4.4064344097160265e-145,1.656172505642438e-05
2021-02-19,0.0011340453993183431,3.7980372443236805e-09,0.9987550634194012,2.5282464480607327e-74,0.00011088738324273846
2021-02-22,0.005163540672382826,8.060582592821648e-14,0.992765640984382,1.9880362657317144e-102,0.002070818343153353
2021-02-23,0.018911301207333708,4.1623601921922324e-08,0.9708759633580123,9.28362803792785e-72,0.010212693811050645
2021-02-24,0.0010260388795034023,2.7608151915919413e-13,0.9987779643123503,1.6064174898928139e-96,0.00019599680787165766
2021-02-25,0.0015115790030361899,2.686603584724883e-10,0.9983603721733347,6.938490378583329e-84,0.00012804855496919803
2021-02-26,4.7321384262588484e-06,1.4567345972601144e-15,0.9999952409702945,3.0159654453085232e-111,2.689127704416605e-08
2021-03-01,0.00011519239879833465,1.536495440370835e-11,0.9998841908959568,8.733402453955643e-95,6.166898798333542e-07
2021-03-02,1.1205096329368882e-06,1.6977818831972389e-18,0.9999988775465785,2.753562513306494e-132,1.9437883856348244e-09
2021-03-03,1.366726309907646e-07,7.847737593773314e-15,0.9999998632598932,2.024544061393003e-102,6.746935151531785e-11
2021-03-04,7.313014475643746e-06,2.5890519156488317e-13,0.9999926834224376,2.2143138321810364e-102,3.5628281851003915e-09
2021-03-05,4.095149802134426e-68,1.0,8.662446711992751e-77,7.36835761238783e-38,2.231333744955798e-79
2021-03-08,9.898290554098149e-49,1.0,1.1651524765123768e-48,8.078552089879753e-31,3.870777588544813e-53
